Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-0.0839313,-0.0834199,0.00775047,0.0185124,0.559253,-nan,-nan,-nan,
-0.185567,-0.183776,-0.306693,-0.295258,-0.867941,-nan,-nan,-nan,
-0.409935,-0.390012,-0.691672,-0.603975,-nan,-nan,-nan,-nan,
-0.324099,-0.314327,-0.339979,-0.325656,0.0408425,-nan,-nan,-nan,
-0.326212,-0.316315,-0.373725,-0.355736,-0.956206,-nan,-nan,-nan,
-0.0760076,-0.0754298,0.141998,0.156336,-nan,-nan,-nan,-nan,
-0.274748,-0.268884,-0.491621,-0.457089,-1.51002,-nan,-nan,-nan,
-0.0117949,-0.0108288,0.235769,0.248694,0.467607,-nan,-nan,-nan,
-0.39834,-0.380058,-0.716426,-0.619461,-2.21357,-nan,-nan,-nan,
-0.274996,-0.269012,-0.100096,-0.0903009,0.42217,-nan,-nan,-nan,
-0.0307569,-0.0297636,-0.136466,-0.127388,-0.718238,-nan,-nan,-nan,
0.0592133,0.0608197,0.17802,0.19264,0.676865,-nan,-nan,-nan,
-0.0267983,-0.0257523,-0.0383192,-0.0273303,-0.328562,-nan,-nan,-nan,
-0.0628106,-0.0619128,0.127547,0.141301,0.571678,-nan,-nan,-nan,
-0.209667,-0.206905,0.121795,0.135904,0.730688,-nan,-nan,-nan,
-0.256959,-0.252061,-0.214144,-0.205709,0.0267051,-nan,-nan,-nan,
-0.0947039,-0.0938707,-0.144035,-0.134887,-0.592317,-nan,-nan,-nan,
-0.507008,-0.469524,-0.657982,-0.582297,-0.532683,-nan,-nan,-nan,
-0.370283,-0.355421,-0.366103,-0.349362,-0.415755,-nan,-nan,-nan,
-0.0945358,-0.0934758,-0.00681023,0.00562314,0.54001,-nan,-nan,-nan,
-0.0860013,-0.0849377,0.0176815,0.02983,-0.146909,-nan,-nan,-nan,
-0.230752,-0.226993,-0.330597,-0.316115,-0.501356,-nan,-nan,-nan,
-0.495849,-0.460682,-0.621557,-0.556106,-0.62493,-nan,-nan,-nan,
-0.396771,-0.378443,-0.208929,-0.199338,0.30152,-nan,-nan,-nan,
-0.216179,-0.21291,-0.156648,-0.147256,0.0903782,-nan,-nan,-nan,
-0.223227,-0.219671,-0.189405,-0.178927,-0.497699,-nan,-nan,-nan,
-0.118007,-0.116719,-0.113807,-0.103065,0.0806379,-nan,-nan,-nan,
-0.206876,-0.203934,-0.0200354,-0.00772387,0.338851,-nan,-nan,-nan,
-0.124369,-0.123043,-0.0366104,-0.0241978,0.193897,-nan,-nan,-nan,
-0.1713,-0.16931,-0.326402,-0.311946,-0.401577,-nan,-nan,-nan,
-0.268588,-0.262716,-0.2873,-0.274864,-0.355702,-nan,-nan,-nan,
-0.232002,-0.228053,-0.0197122,-0.00577125,0.108965,-nan,-nan,-nan,
-0.343903,-0.331875,-0.456094,-0.427171,-0.522027,-nan,-nan,-nan,
-0.496434,-0.461062,-0.669456,-0.588281,-0.933516,-nan,-nan,-nan,
-0.398969,-0.380283,-0.277771,-0.264911,0.227128,-nan,-nan,-nan,
-0.457597,-0.429643,-0.459027,-0.425236,-nan,-nan,-nan,-nan,
-0.273769,-0.26753,-0.529044,-0.48529,-1.11681,-nan,-nan,-nan,
-0.234329,-0.230242,-0.30692,-0.292492,-0.356629,-nan,-nan,-nan,
-0.174492,-0.172389,-0.287446,-0.273336,-0.424914,-nan,-nan,-nan,
-0.128943,-0.127508,-0.0296775,-0.0165227,-0.0053375,-nan,-nan,-nan,
-0.304856,-0.296377,-0.373504,-0.352117,-nan,-nan,-nan,-nan,
-0.449303,-0.422842,-0.44277,-0.414628,-0.226748,-nan,-nan,-nan,
-0.473948,-0.443007,-0.390548,-0.368608,-0.442559,-nan,-nan,-nan,
-0.364855,-0.350463,-0.669974,-0.588434,-0.561773,-nan,-nan,-nan,
-0.261523,-0.255964,-0.222339,-0.210952,-0.861151,-nan,-nan,-nan,
-0.125908,-0.124403,0.154489,0.172027,0.790473,-nan,-nan,-nan,
-0.346905,-0.334462,-0.403692,-0.381085,-1.338,-nan,-nan,-nan,
-0.451138,-0.424306,-0.300461,-0.286074,0.211228,-nan,-nan,-nan,
-0.484301,-0.451296,-0.800075,-0.669444,-nan,-nan,-nan,-nan,
-0.33351,-0.322353,-0.113447,-0.102301,-nan,-nan,-nan,-nan,
-0.313298,-0.303977,-0.194689,-0.182012,0.183279,-nan,-nan,-nan,
-0.0697637,-0.0681961,0.16885,0.187462,0.780436,-nan,-nan,-nan,
-0.0886807,-0.0871548,-0.143076,-0.130854,-0.357499,-nan,-nan,-nan,
-0.16006,-0.15796,-0.135421,-0.124256,-nan,-nan,-nan,-nan,
-0.245225,-0.24043,-0.511164,-0.471074,-1.99981,-nan,-nan,-nan,
-0.139971,-0.138154,0.0691455,0.0879595,0.652782,-nan,-nan,-nan,
-0.292174,-0.284496,-0.596126,-0.536298,-nan,-nan,-nan,-nan,
-0.15749,-0.15548,0.24385,0.262855,0.970695,-nan,-nan,-nan,
-0.298209,-0.290057,-0.407261,-0.383124,-1.33691,-nan,-nan,-nan,
-0.279852,-0.272976,-0.556497,-0.506676,-0.448189,-nan,-nan,-nan,
-0.184297,-0.181783,-0.273651,-0.259036,-0.635099,-nan,-nan,-nan,
-0.0918877,-0.0902947,0.000609507,0.0179546,0.262831,-nan,-nan,-nan,
-0.247001,-0.242103,-0.203639,-0.190345,-0.357469,-nan,-nan,-nan,
-0.25645,-0.251065,-0.0976193,-0.0829942,-0.0665383,-nan,-nan,-nan,
-0.359591,-0.345634,-0.295719,-0.280764,0.102647,-nan,-nan,-nan,
-0.427849,-0.404824,-0.625387,-0.55732,-0.6524,-nan,-nan,-nan,
-0.146017,-0.144166,0.282751,0.301522,1.06492,-nan,-nan,-nan,
-0.24127,-0.236622,-0.339852,-0.321447,-0.508055,-nan,-nan,-nan,
-0.254439,-0.249124,-0.555126,-0.505017,-1.16096,-nan,-nan,-nan,
-0.128272,-0.126536,-0.131068,-0.116247,-0.115538,-nan,-nan,-nan,
-0.172908,-0.170525,-0.0200435,-0.00192196,0.425099,-nan,-nan,-nan,
-0.0712726,-0.0694913,0.208411,0.230159,0.70718,-nan,-nan,-nan,
-0.0500911,-0.0481623,-0.106302,-0.0913511,-0.410242,-nan,-nan,-nan,
-0.278039,-0.271135,-0.45611,-0.425005,-0.451349,-nan,-nan,-nan,
-0.309646,-0.300441,-0.292442,-0.276499,-0.190588,-nan,-nan,-nan,
-0.0165683,-0.0144516,-0.112775,-0.0973921,-0.130642,-nan,-nan,-nan,
-0.23794,-0.233291,-0.139888,-0.125087,-0.1887,-nan,-nan,-nan,
-0.480009,-0.447816,-0.579024,-0.523044,-0.499849,-nan,-nan,-nan,
-0.230855,-0.226438,-0.175614,-0.160972,0.189369,-nan,-nan,-nan,
-0.381015,-0.364369,-0.26517,-0.249451,-0.223131,-nan,-nan,-nan,
-0.375809,-0.359825,-0.404048,-0.37884,-0.697132,-nan,-nan,-nan,
-0.224204,-0.220035,-0.0970753,-0.0803416,0.43153,-nan,-nan,-nan,
-0.416589,-0.39496,-0.222235,-0.207207,-nan,-nan,-nan,-nan,
-0.390622,-0.372675,-0.451905,-0.420544,-0.816377,-nan,-nan,-nan,
-0.352912,-0.339473,-0.253873,-0.238105,-nan,-nan,-nan,-nan,
-0.522876,-0.481616,-0.736095,-0.630807,-0.467252,-nan,-nan,-nan,
-0.599377,-0.538598,-0.635435,-0.563113,-0.825049,-nan,-nan,-nan,
-0.649457,-0.57331,-0.72483,-0.622415,-0.645507,-nan,-nan,-nan,
-0.258123,-0.252175,-0.296582,-0.277776,-0.542473,-nan,-nan,-nan,
-0.290173,-0.282245,-0.0951546,-0.0761106,0.337225,-nan,-nan,-nan,
-0.324751,-0.313994,-0.14952,-0.132096,0.0221566,-nan,-nan,-nan,
-0.442475,-0.416814,-0.367282,-0.344042,-0.310617,-nan,-nan,-nan,
-0.578365,-0.52331,-0.677196,-0.591811,-0.193899,-nan,-nan,-nan,
-0.434249,-0.409875,-0.535436,-0.487579,-1.10926,-nan,-nan,-nan,
-0.561926,-0.511137,-0.749893,-0.638229,-nan,-nan,-nan,-nan,
-0.487258,-0.453338,-0.227251,-0.208604,0.288455,-nan,-nan,-nan,
-0.578306,-0.523239,-0.418624,-0.388305,-0.434708,-nan,-nan,-nan,
-0.302195,-0.293326,-0.228503,-0.210433,0.28771,-nan,-nan,-nan,
-0.285952,-0.278218,-0.412472,-0.383682,-1.33984,-nan,-nan,-nan,
-0.401827,-0.382297,-0.405761,-0.37739,-0.247887,-nan,-nan,-nan,
-0.507635,-0.469509,-0.869508,-0.705905,-nan,-nan,-nan,-nan,
-0.330693,-0.3193,-0.305678,-0.283415,0.0716447,-nan,-nan,-nan,
-0.208102,-0.20425,-0.129876,-0.109346,-0.0766639,-nan,-nan,-nan,
-0.0420819,-0.0395952,0.0513172,0.0791464,0.583799,-nan,-nan,-nan,
0.173986,0.176579,0.0761251,0.103597,-0.402672,-nan,-nan,-nan,
0.100556,0.104065,0.267201,0.295224,1.04423,-nan,-nan,-nan,
0.309811,0.305554,0.182443,0.212368,-0.285639,-nan,-nan,-nan,
0.019763,0.0228015,0.171301,0.20083,0.836962,-nan,-nan,-nan,
-0.0699251,-0.0675379,-0.0730261,-0.0496213,0.205516,-nan,-nan,-nan,
-0.100178,-0.0979042,-0.183667,-0.162122,-0.354564,-nan,-nan,-nan,
0.0776141,0.0810168,-0.00762123,0.0169971,-0.226021,-nan,-nan,-nan,
0.121375,0.124776,0.291523,0.318094,0.638536,-nan,-nan,-nan,
0.0588914,0.0623036,0.0801255,0.109477,0.0398337,-nan,-nan,-nan,
-0.093854,-0.09163,0.0209619,0.0469945,0.308544,-nan,-nan,-nan,
-0.398159,-0.379116,-0.296611,-0.273765,0.159213,-nan,-nan,-nan,
-0.264075,-0.257743,-0.564534,-0.508618,-nan,-nan,-nan,-nan,
-0.350456,-0.33715,-0.23866,-0.218189,0.28016,-nan,-nan,-nan,
-0.186165,-0.182934,-0.161527,-0.14066,0.178904,-nan,-nan,-nan,
-0.315365,-0.305431,-0.450668,-0.415949,-0.964072,-nan,-nan,-nan,
-0.307927,-0.298615,-0.253885,-0.233907,-0.318295,-nan,-nan,-nan,
-0.329101,-0.317947,-0.442817,-0.409733,-0.735987,-nan,-nan,-nan,
-0.229056,-0.22445,-0.250137,-0.229909,0.122859,-nan,-nan,-nan,
-0.0527438,-0.0502731,0.181054,0.211004,0.743212,-nan,-nan,-nan,
-0.273573,-0.266708,-0.228681,-0.208617,-0.291713,-nan,-nan,-nan,
-0.20934,-0.205422,-0.533293,-0.483696,-0.706207,-nan,-nan,-nan,
0.0878148,0.0913747,0.324693,0.348241,0.428017,-nan,-nan,-nan,
-0.046843,-0.0442837,0.209917,0.24136,0.915405,-nan,-nan,-nan,
-0.219945,-0.215699,-0.458564,-0.422739,-0.924322,-nan,-nan,-nan,
-0.0824349,-0.0801147,0.0776385,0.107072,0.25293,-nan,-nan,-nan,
0.112656,0.116235,0.131766,0.162441,0.387046,-nan,-nan,-nan,
-0.0273079,-0.0246263,-0.159519,-0.139509,-0.406353,-nan,-nan,-nan,
0.173713,0.176517,0.392234,0.407936,-nan,-nan,-nan,-nan,
-0.00961651,-0.00675234,-0.00811367,0.0181239,0.334727,-nan,-nan,-nan,
0.248588,0.248763,0.234449,0.264735,0.120613,-nan,-nan,-nan,
0.150374,0.153592,0.357484,0.379397,1.31658,-nan,-nan,-nan,
0.0754226,0.078933,0.20748,0.23771,0.345906,-nan,-nan,-nan,
0.0862572,0.0897727,0.207748,0.235596,-nan,-nan,-nan,-nan,
-0.00953794,-0.00674655,-0.330147,-0.307325,-0.646685,-nan,-nan,-nan,
-0.0312431,-0.0286353,0.0128453,0.0405427,-0.120032,-nan,-nan,-nan,
0.0816829,0.0852123,0.131571,0.161981,0.26144,-nan,-nan,-nan,
-0.0337821,-0.0312185,0.104135,0.134526,0.442253,-nan,-nan,-nan,
0.0903249,0.0938533,0.268503,0.296655,0.915251,-nan,-nan,-nan,
0.0853163,0.088863,0.0064976,0.0334948,0.0657186,-nan,-nan,-nan,
0.0812668,0.0847997,0.247458,0.276961,0.759243,-nan,-nan,-nan,
0.151593,0.154806,0.136531,0.167458,-0.199282,-nan,-nan,-nan,
0.280743,0.278959,0.433946,0.445757,0.867166,-nan,-nan,-nan,
0.0257136,0.0288592,-0.187403,-0.16712,-0.276097,-nan,-nan,-nan,
0.17828,0.180987,0.179765,0.210613,0.507794,-nan,-nan,-nan,
0.0951452,0.0987359,0.234186,0.264992,0.355089,-nan,-nan,-nan,
0.416805,0.400287,0.592431,0.567614,-nan,-nan,-nan,-nan,
0.293808,0.291054,0.158591,0.189759,-0.15759,-nan,-nan,-nan,
0.135295,0.138633,0.0331,0.0610411,-0.0553151,-nan,-nan,-nan,
0.223116,0.224388,0.0649049,0.0938617,-0.0644266,-nan,-nan,-nan,
0.168333,0.171206,-0.0429486,-0.0185417,-0.00997504,-nan,-nan,-nan,
0.0540971,0.057403,0.131182,0.161215,-0.0378416,-nan,-nan,-nan,
0.0187208,0.0217129,-0.190294,-0.170527,-0.0761341,-nan,-nan,-nan,
0.0356015,0.0387551,0.334619,0.359114,0.387954,-nan,-nan,-nan,
0.00267247,0.00549831,0.0978138,0.12759,0.426248,-nan,-nan,-nan,
-0.111831,-0.109772,-0.0758094,-0.0525987,0.100441,-nan,-nan,-nan,
-0.122059,-0.119975,-0.302264,-0.28125,-nan,-nan,-nan,-nan,
-0.117468,-0.1154,-0.158867,-0.138705,-0.470925,-nan,-nan,-nan,
-0.0825831,-0.0804859,-0.0180064,0.00754635,0.228227,-nan,-nan,-nan,
0.206638,0.208517,0.379234,0.399274,0.522036,-nan,-nan,-nan,
0.28022,0.278425,0.670814,0.621156,-nan,-nan,-nan,-nan,
0.129882,0.133222,0.0228301,0.0493482,0.444057,-nan,-nan,-nan,
0.005347,0.00814553,0.10512,0.134321,-0.0902607,-nan,-nan,-nan,
0.167356,0.170227,0.0207546,0.0468981,0.0211561,-nan,-nan,-nan,
-0.0037626,-0.0010725,0.13676,0.166637,0.601321,-nan,-nan,-nan,
0.230923,0.231854,0.241603,0.270891,0.156702,-nan,-nan,-nan,
0.11367,0.11711,0.152933,0.183046,0.500386,-nan,-nan,-nan,
0.0986411,0.102085,0.0173088,0.0432781,-0.062169,-nan,-nan,-nan,
0.449634,0.427826,0.261059,0.289633,-0.128207,-nan,-nan,-nan,
0.523285,0.4866,0.890426,0.742583,-nan,-nan,-nan,-nan,
0.331347,0.325269,0.274061,0.301192,0.856028,-nan,-nan,-nan,
0.419873,0.402808,0.107493,0.135291,-0.365575,-nan,-nan,-nan,
0.498304,0.467044,0.693279,0.634394,-nan,-nan,-nan,-nan,
0.61878,0.556727,0.929971,0.760131,-nan,-nan,-nan,-nan,
0.26578,0.264661,0.131111,0.155505,-0.343433,-nan,-nan,-nan,
0.390291,0.377353,0.180694,0.204655,0.167039,-nan,-nan,-nan,
0.50122,0.469263,0.707071,0.639913,-nan,-nan,-nan,-nan,
0.50286,0.470544,0.272223,0.293413,-0.200827,-nan,-nan,-nan,
0.381671,0.369827,0.619217,0.581149,-nan,-nan,-nan,-nan,
0.255043,0.254456,-0.00832557,0.00721414,-0.228957,-nan,-nan,-nan,
0.585706,0.533146,0.731468,0.654602,0.543869,-nan,-nan,-nan,
0.530119,0.491501,0.639216,0.59464,0.933653,-nan,-nan,-nan,
0.27729,0.275103,0.271482,0.292197,0.331377,-nan,-nan,-nan,
0.466864,0.441504,0.601983,0.569198,-nan,-nan,-nan,-nan,
0.57856,0.527722,0.615202,0.577545,0.258831,-nan,-nan,-nan,
0.510805,0.476518,0.378991,0.390894,0.289202,-nan,-nan,-nan,
0.579145,0.52816,0.766207,0.674054,0.879873,-nan,-nan,-nan,
0.516555,0.480981,0.371474,0.383087,0.216937,-nan,-nan,-nan,
0.257216,0.2561,0.267933,0.285985,0.645348,-nan,-nan,-nan,
0.405009,0.389652,0.415774,0.421443,0.175594,-nan,-nan,-nan,
0.149766,0.152031,0.0822334,0.0997755,0.224736,-nan,-nan,-nan,
-0.0792522,-0.0783584,-0.211195,-0.205405,-0.566918,-nan,-nan,-nan,
0.0711107,0.0734369,0.33584,0.350281,1.19998,-nan,-nan,-nan,
-0.128408,-0.127606,-0.284158,-0.277813,-0.726366,-nan,-nan,-nan,
0.00835743,0.0100091,0.0913376,0.105171,-nan,-nan,-nan,-nan,
-0.338515,-0.3282,-0.775838,-0.663489,-nan,-nan,-nan,-nan,
-0.3427,-0.331902,-0.237159,-0.233271,-nan,-nan,-nan,-nan,
-0.152145,-0.150985,-0.00229035,0.0109693,0.159581,-nan,-nan,-nan,
-0.418343,-0.39818,-0.532018,-0.495872,-0.532493,-nan,-nan,-nan,
-0.00207575,-0.000134081,0.0489028,0.0662188,0.208847,-nan,-nan,-nan,
-0.110922,-0.109845,0.00422032,0.0193788,-0.133392,-nan,-nan,-nan,
-0.110207,-0.109124,-0.0747706,-0.0647194,-nan,-nan,-nan,-nan,
-0.0526967,-0.0513127,-0.0701499,-0.0587421,-0.600402,-nan,-nan,-nan,
-0.0331452,-0.03156,-0.00184609,0.0123478,0.258952,-nan,-nan,-nan,
-0.0823294,-0.0811754,0.0316094,0.0476026,0.261733,-nan,-nan,-nan,
-0.270588,-0.265393,-0.260457,-0.253748,0.0455027,-nan,-nan,-nan,
-0.263734,-0.258935,-0.269288,-0.2619,-0.35246,-nan,-nan,-nan,
-0.173213,-0.171624,-0.209262,-0.201419,-0.310844,-nan,-nan,-nan,
-0.345828,-0.33466,-0.737849,-0.640873,-nan,-nan,-nan,-nan,
-0.269974,-0.264801,-0.357715,-0.344086,-0.871717,-nan,-nan,-nan,
0.0790514,0.0818614,0.223136,0.245032,0.917188,-nan,-nan,-nan,
0.0395371,0.0420078,0.1656,0.188695,0.114222,-nan,-nan,-nan,
-0.146098,-0.144878,-0.318743,-0.307753,-0.184834,-nan,-nan,-nan,
0.143283,0.146028,0.321862,0.340795,0.223146,-nan,-nan,-nan,
-0.111018,-0.109978,-0.363949,-0.349859,-0.477569,-nan,-nan,-nan,
-0.231235,-0.228101,-0.114455,-0.10151,-nan,-nan,-nan,-nan,
-0.206089,-0.203832,-0.190962,-0.181286,-0.00789868,-nan,-nan,-nan,
-0.445033,-0.420806,-1.04104,-0.792563,-nan,-nan,-nan,-nan,
-0.408844,-0.390143,-0.542278,-0.501249,-nan,-nan,-nan,-nan,
-0.313153,-0.305036,-0.156323,-0.142298,-nan,-nan,-nan,-nan,
-0.516645,-0.478554,-0.660574,-0.588377,-0.405376,-nan,-nan,-nan,
-0.322103,-0.313149,-0.444365,-0.419463,-nan,-nan,-nan,-nan,
-0.737823,-0.632179,-1.08382,-0.807634,-nan,-nan,-nan,-nan,
-0.513412,-0.475545,-0.194048,-0.18179,0.314339,-nan,-nan,-nan,
-0.548762,-0.502759,-0.752569,-0.646622,-0.809451,-nan,-nan,-nan,
-0.659197,-0.581559,-0.897314,-0.726019,-nan,-nan,-nan,-nan,
-0.213286,-0.209874,-0.259122,-0.239834,0.0835134,-nan,-nan,-nan,
-0.321894,-0.312278,-0.235033,-0.21797,-0.721619,-nan,-nan,-nan,
-0.491357,-0.45797,-0.36094,-0.33896,0.15044,-nan,-nan,-nan,
-0.578801,-0.525058,-1.33948,-0.882133,-nan,-nan,-nan,-nan,
-0.409844,-0.39026,-0.419317,-0.390338,-0.502323,-nan,-nan,-nan,
-0.437876,-0.413972,-0.209147,-0.187694,0.0945198,-nan,-nan,-nan,
-0.317667,-0.308285,-0.561107,-0.508065,-1.47914,-nan,-nan,-nan,
-0.255949,-0.250667,-0.420913,-0.389115,-0.569302,-nan,-nan,-nan,
-0.272491,-0.266313,-0.265262,-0.244786,-0.0959052,-nan,-nan,-nan,
-0.328056,-0.317814,-0.460869,-0.425866,-1.55014,-nan,-nan,-nan,
-0.146331,-0.144091,-0.144222,-0.121816,0.120463,-nan,-nan,-nan,
-0.0920515,-0.0897756,0.127391,0.164312,0.23405,-nan,-nan,-nan,
-0.243426,-0.238704,-0.414446,-0.383812,-0.625806,-nan,-nan,-nan,
-0.218988,-0.21513,0.0201235,0.0531573,0.389724,-nan,-nan,-nan,
-0.0228419,-0.019767,0.215301,0.257852,-nan,-nan,-nan,-nan,
-0.0769595,-0.0744261,-0.226578,-0.20096,-0.829206,-nan,-nan,-nan,
-0.183047,-0.180241,0.0258873,0.0593145,0.592869,-nan,-nan,-nan,
-0.200012,-0.196734,-0.340439,-0.313192,-nan,-nan,-nan,-nan,
-0.326649,-0.316539,0.0389642,0.069064,0.618177,-nan,-nan,-nan,
-0.574014,-0.521507,-0.542075,-0.491806,-1.18026,-nan,-nan,-nan,
-0.421875,-0.400351,-0.651104,-0.574146,-1.01047,-nan,-nan,-nan,
-0.464747,-0.436283,-0.161209,-0.139754,0.3606,-nan,-nan,-nan,
-0.572699,-0.520451,-1.58252,-0.927088,-nan,-nan,-nan,-nan,
-0.363777,-0.349892,-0.240959,-0.219619,-0.144289,-nan,-nan,-nan,
-0.373718,-0.358593,-0.36812,-0.334566,-0.208961,-nan,-nan,-nan,
-0.245814,-0.240936,-0.302828,-0.276436,-0.23783,-nan,-nan,-nan,
-0.22354,-0.219546,-0.239462,-0.212941,-0.252152,-nan,-nan,-nan,
-0.123675,-0.121355,-0.0678676,-0.0361979,-0.0477191,-nan,-nan,-nan,
-0.240347,-0.235707,-0.0376234,-0.00366119,0.367376,-nan,-nan,-nan,
-0.417606,-0.396858,-0.408981,-0.37578,-0.290428,-nan,-nan,-nan,
-0.550021,-0.503622,-0.665668,-0.583391,-0.634486,-nan,-nan,-nan,
-0.33351,-0.322737,-0.142688,-0.115594,0.387891,-nan,-nan,-nan,
-0.285931,-0.27885,-0.351408,-0.323899,-nan,-nan,-nan,-nan,
-0.372843,-0.357931,-0.872659,-0.706867,-nan,-nan,-nan,-nan,
-0.203034,-0.199611,-0.163482,-0.135285,-0.0748272,-nan,-nan,-nan,
-0.19344,-0.19022,-0.00295223,0.0349776,0.569323,-nan,-nan,-nan,
-0.383041,-0.366909,-0.789844,-0.660429,-nan,-nan,-nan,-nan,
-0.407921,-0.388464,-0.133391,-0.103765,0.409911,-nan,-nan,-nan,
-0.287929,-0.28063,-0.159065,-0.129346,-0.34085,-nan,-nan,-nan,
-0.245576,-0.240529,-0.267225,-0.237459,-0.104221,-nan,-nan,-nan,
-0.181089,-0.178045,0.0684548,0.111278,0.674329,-nan,-nan,-nan,
-0.430961,-0.408078,-0.439201,-0.401179,-0.584354,-nan,-nan,-nan,
-0.248014,-0.242838,-0.329689,-0.299695,-0.699486,-nan,-nan,-nan,
-0.149809,-0.147188,0.0680647,0.108716,0.673857,-nan,-nan,-nan,
-0.0497696,-0.0467779,-0.2054,-0.175557,-0.228446,-nan,-nan,-nan,
-0.0928373,-0.0903224,0.355827,0.389521,1.35305,-nan,-nan,-nan,
-0.28025,-0.273452,-0.404237,-0.369362,-1.26432,-nan,-nan,-nan,
-0.433065,-0.40991,-0.339947,-0.310285,0.189265,-nan,-nan,-nan,
-0.282999,-0.276006,-0.112645,-0.0830322,-nan,-nan,-nan,-nan,
-0.39636,-0.378426,-0.970286,-0.754842,-nan,-nan,-nan,-nan,
-0.187531,-0.184302,-0.0702169,-0.033536,0.00748558,-nan,-nan,-nan,
-0.134694,-0.132007,0.0519478,0.0944838,0.303745,-nan,-nan,-nan,
-0.138582,-0.135939,-0.00851364,0.0302527,0.559373,-nan,-nan,-nan,
-0.276365,-0.269573,-0.398003,-0.361155,-0.912937,-nan,-nan,-nan,
-0.309819,-0.300819,-0.256293,-0.228354,-0.365145,-nan,-nan,-nan,
-0.323145,-0.313,-0.43208,-0.392103,0.0934712,-nan,-nan,-nan,
-0.433203,-0.409822,-0.498748,-0.449409,-0.467717,-nan,-nan,-nan,
-0.476346,-0.445583,-0.450728,-0.408471,-0.491141,-nan,-nan,-nan,
-0.386745,-0.369941,-0.316349,-0.28438,0.0285385,-nan,-nan,-nan,
-0.800809,-0.668559,-1.22682,-0.848527,-nan,-nan,-nan,-nan,
-0.569844,-0.517834,-0.653968,-0.570988,-1.199,-nan,-nan,-nan,
-0.540224,-0.495482,-0.357895,-0.323265,0.169956,-nan,-nan,-nan,
-0.622073,-0.555514,-0.662058,-0.576792,-2.76873,-nan,-nan,-nan,
-0.722541,-0.621954,-1.17398,-0.832255,-nan,-nan,-nan,-nan,
-0.640552,-0.568226,-0.575763,-0.507805,-0.0065583,-nan,-nan,-nan,
-0.440548,-0.415324,-0.319866,-0.279704,-0.552288,-nan,-nan,-nan,
-0.535078,-0.491378,-0.515976,-0.458701,-0.00162772,-nan,-nan,-nan,
-0.405171,-0.385139,-0.2579,-0.218075,-nan,-nan,-nan,-nan,
-0.363627,-0.348683,-0.084631,-0.041253,0.472513,-nan,-nan,-nan,
-0.591055,-0.533224,-0.739725,-0.62406,-0.329694,-nan,-nan,-nan,
-0.585832,-0.529361,-0.492221,-0.436732,-nan,-nan,-nan,-nan,
-0.397155,-0.378109,-0.23732,-0.198379,0.295837,-nan,-nan,-nan,
-0.4535,-0.425993,-0.654913,-0.563943,-nan,-nan,-nan,-nan,
-0.383014,-0.365732,-0.352662,-0.311676,-0.0839502,-nan,-nan,-nan,
-0.435122,-0.410619,-0.57355,-0.502915,-nan,-nan,-nan,-nan,
-0.499257,-0.463229,-0.51682,-0.457918,-0.447323,-nan,-nan,-nan,
-0.146367,-0.142421,-0.243218,-0.202967,-0.326826,-nan,-nan,-nan,
-0.0706873,-0.0664802,0.0525761,0.105424,0.108771,-nan,-nan,-nan,
0.0340611,0.0396743,0.228542,0.283856,0.99858,-nan,-nan,-nan,
0.0289421,0.0344923,0.197283,0.252522,0.837735,-nan,-nan,-nan,
-0.37626,-0.359763,-0.575549,-0.505716,-1.43787,-nan,-nan,-nan,
-0.206064,-0.20105,-0.235247,-0.195666,0.126315,-nan,-nan,-nan,
-0.129711,-0.125625,-0.0255568,0.0225568,0.55049,-nan,-nan,-nan,
-0.10455,-0.100397,-0.257752,-0.219301,-0.857709,-nan,-nan,-nan,
-0.142481,-0.138324,-0.145224,-0.103852,-0.225314,-nan,-nan,-nan,
0.0351256,0.0409273,0.241535,0.296618,1.03004,-nan,-nan,-nan,
0.00734754,0.0127684,0.0582755,0.110362,-0.38028,-nan,-nan,-nan,
-0.0802795,-0.0760199,-0.172796,-0.131846,-0.032502,-nan,-nan,-nan,
-0.16336,-0.159129,-0.194878,-0.155049,0.043448,-nan,-nan,-nan,
-0.154198,-0.150053,-0.213207,-0.173306,-0.519229,-nan,-nan,-nan,
-0.0734789,-0.0691744,0.188603,0.244792,0.907866,-nan,-nan,-nan,
-0.337818,-0.32529,-0.521978,-0.46325,-0.461106,-nan,-nan,-nan,
-0.0615661,-0.0570705,-0.150151,-0.107785,-0.503535,-nan,-nan,-nan,
-0.252326,-0.245619,-0.356696,-0.316036,0.0459332,-nan,-nan,-nan,
-0.0122021,-0.00701269,0.0380399,0.0915325,-0.413004,-nan,-nan,-nan,
0.015909,0.0215283,0.216175,0.272528,0.97062,-nan,-nan,-nan,
0.061563,0.067772,0.237048,0.292755,0.344381,-nan,-nan,-nan,
0.0943186,0.10079,-0.021983,0.0269189,-0.128514,-nan,-nan,-nan,
0.0270955,0.0328768,0.158042,0.213959,0.847355,-nan,-nan,-nan,
0.0630909,0.0693157,-0.121373,-0.0777353,-0.621787,-nan,-nan,-nan,
0.0537248,0.0598572,0.0058085,0.0554386,-0.0441832,-nan,-nan,-nan,
0.0191723,0.024843,0.0280628,0.0802629,0.174226,-nan,-nan,-nan,
0.0808702,0.0872573,0.227042,0.281954,0.994951,-nan,-nan,-nan,
