Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.00182416,-0.00182416,0.000312985,0.000312938,
-0.00275193,-0.00275192,-0.00176414,-0.00176418,
-0.0037337,-0.00373368,-0.00118732,-0.00118737,
-0.00357759,-0.00357758,-0.000747426,-0.000747468,
-0.00290973,-0.00290972,-0.00175554,-0.00175559,
-0.00376986,-0.00376984,-0.002885,-0.00288505,
-0.00383586,-0.00383584,-0.00287331,-0.00287336,
-0.00465173,-0.0046517,-0.00114678,-0.00114683,
-0.00477012,-0.00477008,-0.00165337,-0.00165342,
-0.00449448,-0.00449444,-0.000728404,-0.000728454,
-0.00528875,-0.0052887,-0.00117832,-0.00117837,
-0.00498919,-0.00498915,-0.00182684,-0.00182689,
-0.0052914,-0.00529136,-0.00286817,-0.00286822,
-0.00471637,-0.00471634,-0.00259081,-0.00259086,
-0.00439073,-0.0043907,-0.00397982,-0.00397986,
-0.00522175,-0.0052217,-0.0046704,-0.00467043,
-0.0044583,-0.00445827,-0.00550725,-0.00550726,
-0.00481583,-0.0048158,-0.00405997,-0.00406002,
-0.00464639,-0.00464636,-0.00527852,-0.00527854,
-0.00471036,-0.00471033,-0.00335456,-0.0033546,
-0.0054162,-0.00541615,-0.0053937,-0.00539371,
-0.00544127,-0.00544122,-0.00518268,-0.00518271,
-0.00620314,-0.00620307,-0.00692775,-0.00692771,
-0.00546895,-0.0054689,-0.00603307,-0.00603306,
-0.00481406,-0.00481403,-0.0047681,-0.00476813,
-0.00481253,-0.00481249,-0.00604199,-0.00604199,
-0.00381141,-0.00381139,-0.00451048,-0.00451051,
-0.00458352,-0.00458349,-0.00415824,-0.00415828,
-0.00468787,-0.00468784,-0.00543308,-0.0054331,
-0.00538581,-0.00538576,-0.00716751,-0.00716746,
-0.00491902,-0.00491898,-0.00543181,-0.00543183,
-0.00463425,-0.00463422,-0.00563957,-0.00563958,
-0.00441119,-0.00441117,-0.00572287,-0.00572289,
-0.00408503,-0.00408501,-0.00393581,-0.00393586,
-0.00458948,-0.00458945,-0.00505188,-0.0050519,
-0.00425431,-0.00425428,-0.00488916,-0.0048892,
-0.00363464,-0.00363462,-0.0040281,-0.00402815,
-0.0027949,-0.00279489,-0.00377705,-0.00377709,
-0.00252598,-0.00252597,-0.00415385,-0.00415389,
-0.00183581,-0.0018358,-0.00273043,-0.00273049,
-0.00218661,-0.00218661,-0.00363073,-0.00363077,
-0.00137824,-0.00137824,-0.00213973,-0.00213977,
-0.00110973,-0.00110973,-0.00204939,-0.00204944,
-0.00108705,-0.00108705,-0.0024075,-0.00240754,
-0.0016972,-0.00169719,-0.00166292,-0.00166297,
-0.000848949,-0.000848947,-0.00132019,-0.00132024,
-0.000198966,-0.000198964,-0.00101483,-0.00101487,
-0.000786164,-0.000786162,-0.00210287,-0.00210291,
-0.00105402,-0.00105402,-0.00275775,-0.0027578,
-0.000505427,-0.000505424,-0.00267291,-0.00267295,
1.58403e-05,1.58431e-05,-6.39018e-05,-6.39461e-05,
-0.000781969,-0.000781966,-0.000621173,-0.000621213,
0.000214455,0.000214457,-0.000244883,-0.000244928,
0.000236958,0.000236961,-0.00101661,-0.00101666,
0.000951547,0.00095155,0.000617347,0.000617301,
0.000471895,0.000471898,-0.000798052,-0.000798105,
0.000115057,0.00011506,0.00048948,0.000489428,
0.000933419,0.000933422,-0.000134629,-0.000134686,
0.000879964,0.000879967,-0.000120502,-0.000120566,
0.00075269,0.000752693,-0.000168002,-0.000168069,
0.000927586,0.000927589,-0.000701506,-0.000701572,
0.00189148,0.00189148,0.00133478,0.00133472,
0.0018101,0.0018101,0.000131048,0.000130993,
0.00122218,0.00122219,-0.000515247,-0.000515298,
0.0010355,0.0010355,0.000552777,0.000552727,
0.000458377,0.000458381,-0.0012738,-0.00127384,
0.000351805,0.000351809,-0.000493695,-0.000493742,
0.0010617,0.0010617,0.000512589,0.000512541,
0.000555359,0.000555363,0.000475433,0.000475376,
-4.44018e-05,-4.43987e-05,0.0014765,0.00147645,
-0.000539777,-0.000539774,-0.000570895,-0.00057095,
-0.000908214,-0.000908211,0.000642185,0.00064213,
-9.67132e-05,-9.67098e-05,-0.000223773,-0.000223827,
5.60446e-06,5.60769e-06,-6.9208e-05,-6.92685e-05,
-0.000749267,-0.000749265,-0.000286067,-0.000286121,
5.58901e-05,5.58932e-05,-0.000567194,-0.000567244,
0.000150823,0.000150825,0.000818352,0.000818303,
0.000535607,0.000535609,-0.000432562,-0.000432617,
0.00138724,0.00138724,0.00157514,0.00157509,
0.000948981,0.000948983,0.00057559,0.000575531,
0.000575166,0.000575167,-4.97202e-05,-4.97684e-05,
1.97288e-05,1.97287e-05,-0.00133021,-0.00133027,
-0.00086053,-0.000860531,-0.0015316,-0.00153166,
-0.0011569,-0.0011569,-0.00059386,-0.000593921,
-0.00113298,-0.00113298,-0.000457537,-0.000457594,
-0.00193107,-0.00193107,-0.0014056,-0.00140565,
-0.00178089,-0.00178089,-0.00123554,-0.0012356,
-0.00230376,-0.00230376,-0.000710736,-0.00071079,
-0.00294687,-0.00294687,-0.00250498,-0.00250503,
-0.002601,-0.00260099,-0.000323266,-0.000323319,
-0.00170603,-0.00170603,-0.00156505,-0.00156511,
-0.00137115,-0.00137115,-0.00153565,-0.0015357,
-0.00208133,-0.00208133,-0.00238968,-0.00238974,
-0.00289374,-0.00289374,-0.00342682,-0.00342687,
-0.00386522,-0.00386521,-0.00564864,-0.00564866,
-0.004263,-0.00426298,-0.00650981,-0.0065098,
-0.0037191,-0.00371909,-0.00398645,-0.00398651,
-0.00434504,-0.00434502,-0.0044009,-0.00440094,
-0.00376591,-0.00376589,-0.00441115,-0.00441119,
-0.00385044,-0.00385043,-0.00376052,-0.00376058,
-0.00452049,-0.00452047,-0.00276642,-0.00276649,
-0.00529759,-0.00529755,-0.0055005,-0.00550053,
-0.00571205,-0.005712,-0.00561759,-0.00561762,
-0.00495502,-0.00495499,-0.00555432,-0.00555437,
-0.00568463,-0.00568458,-0.00543112,-0.00543116,
-0.00550393,-0.00550389,-0.00471486,-0.00471491,
-0.00637085,-0.00637078,-0.00746009,-0.00746005,
-0.00591962,-0.00591956,-0.00637738,-0.00637739,
-0.00491549,-0.00491547,-0.0054718,-0.00547184,
-0.00483342,-0.0048334,-0.00638972,-0.00638974,
-0.0043578,-0.00435779,-0.00730152,-0.0073015,
-0.00509338,-0.00509335,-0.00680702,-0.00680703,
-0.0058043,-0.00580426,-0.00723432,-0.0072343,
-0.00654242,-0.00654234,-0.00871249,-0.00871239,
-0.00582926,-0.00582922,-0.00687355,-0.00687355,
-0.0049017,-0.00490168,-0.00704563,-0.00704562,
-0.00505599,-0.00505597,-0.00824116,-0.00824106,
-0.00562953,-0.00562949,-0.00674927,-0.00674926,
-0.00616929,-0.00616923,-0.00748514,-0.00748511,
-0.00658314,-0.00658307,-0.00892021,-0.0089201,
-0.00642827,-0.00642821,-0.0098847,-0.0098845,
-0.00723945,-0.00723935,-0.0124243,-0.0124239,
-0.00783263,-0.0078325,-0.0129768,-0.0129762,
-0.00801072,-0.00801058,-0.0128371,-0.0128366,
-0.00830128,-0.00830112,-0.0141072,-0.0141065,
-0.0086966,-0.00869641,-0.013936,-0.0139353,
-0.00859622,-0.00859604,-0.0144076,-0.0144067,
-0.00816887,-0.00816872,-0.0148907,-0.0148898,
-0.00841313,-0.00841296,-0.0138553,-0.0138546,
-0.00772834,-0.00772821,-0.0137597,-0.013759,
-0.00822799,-0.00822784,-0.0136263,-0.0136256,
-0.00727965,-0.00727956,-0.0117,-0.0116996,
-0.00687852,-0.00687845,-0.0108975,-0.0108972,
-0.00588286,-0.00588282,-0.0111009,-0.0111006,
-0.00493951,-0.0049395,-0.00909327,-0.00909319,
-0.00416874,-0.00416874,-0.00918885,-0.00918877,
-0.00399673,-0.00399674,-0.00843374,-0.00843372,
-0.00443326,-0.00443326,-0.00909526,-0.0090952,
-0.00363224,-0.00363226,-0.00991535,-0.00991523,
-0.00327452,-0.00327454,-0.0108986,-0.0108983,
-0.00365306,-0.00365308,-0.0107126,-0.0107124,
-0.00344485,-0.00344487,-0.010406,-0.0104058,
-0.0034024,-0.00340242,-0.0102796,-0.0102795,
-0.00272752,-0.00272754,-0.00984199,-0.00984189,
-0.00241756,-0.00241758,-0.0109369,-0.0109367,
-0.00334538,-0.00334541,-0.0120966,-0.0120963,
-0.00424555,-0.00424557,-0.0121173,-0.0121169,
-0.00390368,-0.0039037,-0.012014,-0.0120137,
-0.00416275,-0.00416277,-0.0119512,-0.0119509,
-0.00342658,-0.00342661,-0.0103469,-0.0103467,
-0.00347228,-0.00347232,-0.00978175,-0.00978166,
-0.00339968,-0.00339971,-0.00977578,-0.0097757,
-0.00429492,-0.00429494,-0.0112883,-0.011288,
-0.00384847,-0.00384849,-0.00865178,-0.00865178,
-0.00362888,-0.00362891,-0.00985999,-0.00985991,
-0.0045788,-0.00457882,-0.0107373,-0.0107371,
-0.00399731,-0.00399734,-0.0116431,-0.0116428,
-0.00365322,-0.00365325,-0.0127298,-0.0127294,
-0.00452901,-0.00452903,-0.0130213,-0.0130208,
-0.00495605,-0.00495606,-0.0134297,-0.0134292,
-0.00510844,-0.00510845,-0.0127592,-0.0127588,
-0.00579318,-0.00579317,-0.013956,-0.0139555,
-0.00500108,-0.0050011,-0.0132031,-0.0132027,
-0.00597999,-0.00597998,-0.0153852,-0.0153843,
-0.0059978,-0.0059978,-0.0148139,-0.0148133,
-0.00601709,-0.00601709,-0.0133188,-0.0133183,
-0.00608817,-0.00608816,-0.0133809,-0.0133805,
-0.00655252,-0.0065525,-0.0145726,-0.014572,
-0.00607472,-0.00607471,-0.0133345,-0.013334,
-0.00618564,-0.00618563,-0.0130743,-0.0130739,
-0.00694824,-0.0069482,-0.0124473,-0.012447,
-0.00691189,-0.00691185,-0.012531,-0.0125307,
-0.00672394,-0.00672391,-0.0131574,-0.013157,
-0.00739944,-0.00739938,-0.0145452,-0.0145446,
-0.00728592,-0.00728587,-0.0141321,-0.0141316,
-0.00700067,-0.00700063,-0.0146481,-0.0146475,
-0.00773756,-0.00773748,-0.0160689,-0.016068,
-0.00837978,-0.00837967,-0.016887,-0.0168859,
-0.00935044,-0.00935025,-0.0190187,-0.0190169,
-0.00883223,-0.00883209,-0.0172284,-0.0172272,
-0.00803419,-0.0080341,-0.018854,-0.0188523,
-0.00723378,-0.00723373,-0.0170507,-0.0170495,
-0.00625348,-0.00625346,-0.0173604,-0.0173591,
-0.00543555,-0.00543556,-0.0161502,-0.0161492,
-0.00564581,-0.00564582,-0.0153443,-0.0153435,
-0.00613117,-0.00613116,-0.0149298,-0.0149291,
-0.00542011,-0.00542012,-0.0133847,-0.0133843,
-0.00541346,-0.00541347,-0.0144281,-0.0144275,
-0.00602799,-0.00602799,-0.0144027,-0.0144022,
-0.00583036,-0.00583036,-0.0133897,-0.0133893,
-0.00576402,-0.00576402,-0.0145731,-0.0145726,
-0.00589874,-0.00589874,-0.0154657,-0.015465,
-0.00621926,-0.00621925,-0.0165941,-0.0165931,
-0.00710145,-0.0071014,-0.0162586,-0.0162577,
-0.00727294,-0.00727289,-0.0157815,-0.0157807,
-0.00736212,-0.00736207,-0.0162793,-0.0162783,
-0.00780977,-0.00780969,-0.0173422,-0.017341,
-0.00709189,-0.00709184,-0.0153559,-0.0153552,
-0.00646507,-0.00646505,-0.0148976,-0.014897,
-0.00683589,-0.00683586,-0.013858,-0.0138575,
-0.00692371,-0.00692367,-0.0143727,-0.0143721,
-0.00606798,-0.00606797,-0.0119539,-0.0119537,
-0.00592484,-0.00592484,-0.0136042,-0.0136038,
-0.00598678,-0.00598677,-0.0141464,-0.0141459,
-0.00559603,-0.00559604,-0.0128575,-0.0128572,
-0.00605879,-0.00605878,-0.0146679,-0.0146673,
-0.00538598,-0.005386,-0.0143237,-0.0143232,
-0.0063115,-0.00631149,-0.0141844,-0.0141839,
-0.00608416,-0.00608416,-0.0137192,-0.0137187,
-0.00656239,-0.00656237,-0.0136596,-0.0136592,
-0.00620469,-0.00620468,-0.0125849,-0.0125846,
-0.00562056,-0.00562057,-0.0132123,-0.013212,
-0.00534578,-0.0053458,-0.0106204,-0.0106204,
-0.00454069,-0.00454072,-0.00983934,-0.00983936,
-0.00359997,-0.00360001,-0.00899005,-0.00899014,
-0.00346057,-0.00346061,-0.00889083,-0.00889092,
-0.00297958,-0.00297963,-0.00849696,-0.00849708,
-0.00268123,-0.00268128,-0.00861276,-0.00861287,
-0.0019615,-0.00196154,-0.00653086,-0.00653103,
-0.00194554,-0.00194559,-0.00520436,-0.00520454,
-0.0020438,-0.00204384,-0.00527156,-0.00527176,
-0.00295531,-0.00295536,-0.00729524,-0.00729543,
-0.00347806,-0.00347811,-0.00625453,-0.00625473,
-0.00280283,-0.00280288,-0.00706319,-0.00706336,
-0.00241788,-0.00241793,-0.00770728,-0.00770744,
-0.00176521,-0.00176526,-0.00560014,-0.00560035,
-0.00106269,-0.00106273,-0.0046317,-0.00463192,
-0.000394499,-0.000394543,-0.00342185,-0.00342205,
3.96174e-05,3.95752e-05,-0.00530074,-0.00530097,
0.000227099,0.000227057,-0.00618963,-0.00618985,
-0.000580326,-0.000580377,-0.00750081,-0.007501,
-0.000102242,-0.00010229,-0.0073438,-0.00734402,
0.000397434,0.000397388,-0.00693566,-0.00693591,
0.000172267,0.000172217,-0.00580757,-0.00580783,
-0.000701598,-0.000701658,-0.00666303,-0.00666329,
0.000253907,0.000253854,-0.00685658,-0.00685684,
0.00101116,0.00101111,-0.00512042,-0.00512067,
0.00139946,0.00139941,-0.0041191,-0.00411935,
0.000570027,0.000569965,-0.00524581,-0.00524608,
-0.000108248,-0.000108318,-0.00510212,-0.00510239,
-0.000112606,-0.00011268,-0.00444341,-0.0044437,
3.03088e-05,3.02344e-05,-0.00348121,-0.0034815,
0.000968603,0.000968535,-0.00180165,-0.00180187,
0.0013434,0.00134334,-0.00242511,-0.00242537,
0.00197572,0.00197565,-0.00183108,-0.00183131,
0.00195976,0.00195969,-0.00213056,-0.00213077,
0.00293519,0.00293512,-0.00147915,-0.00147937,
0.00316651,0.00316643,-0.00155944,-0.00155965,
0.00412509,0.00412501,0.000164385,0.000164234,
0.00415906,0.00415897,-0.00106912,-0.00106932,
0.00319756,0.00319747,-0.00366611,-0.00366635,
0.00370341,0.00370332,-0.00219227,-0.00219246,
0.00455397,0.00455387,-0.00128084,-0.00128099,
0.00380299,0.00380288,-0.00185269,-0.00185286,
0.00361065,0.00361054,-0.00160515,-0.00160532,
0.00358442,0.00358429,-0.00329095,-0.00329113,
0.00339712,0.00339699,-0.0010636,-0.00106372,
0.00405342,0.00405328,-0.00217893,-0.00217909,
0.00438899,0.00438884,-0.00204287,-0.00204305,
0.00341438,0.00341423,-0.0037082,-0.00370843,
0.00348667,0.00348652,-0.00458498,-0.00458519,
0.0030998,0.00309964,-0.0050262,-0.00502642,
0.00387218,0.00387202,-0.00466981,-0.00467003,
0.00288171,0.00288154,-0.00549967,-0.00549992,
0.00348686,0.00348669,-0.0033255,-0.00332574,
0.00312616,0.00312598,-0.00455457,-0.00455482,
0.00252022,0.00252004,-0.0054052,-0.00540548,
0.00286586,0.00286567,-0.0054853,-0.00548561,
0.00334253,0.00334234,-0.00450756,-0.00450784,
0.00254324,0.00254304,-0.00490574,-0.004906,
0.00155197,0.00155175,-0.00487534,-0.0048756,
0.00139189,0.00139167,-0.0060045,-0.0060048,
0.00110177,0.00110154,-0.0080099,-0.00801019,
0.000704218,0.000703971,-0.00874213,-0.00874237,
0.000600845,0.000600591,-0.00885687,-0.00885711,
0.0015666,0.00156635,-0.00806423,-0.0080645,
0.00252397,0.00252373,-0.00708664,-0.00708693,
0.00309813,0.00309789,-0.00596469,-0.00596498,
0.00214572,0.00214547,-0.00723689,-0.00723716,
0.00117403,0.00117376,-0.00751593,-0.00751623,
0.00095588,0.000955602,-0.00952423,-0.00952445,
0.00153689,0.00153661,-0.00898534,-0.0089856,
0.00186103,0.00186075,-0.00809293,-0.0080932,
0.00203001,0.00202973,-0.00725566,-0.00725599,
0.00298791,0.00298764,-0.00878614,-0.00878643,
0.00377972,0.00377945,-0.00848314,-0.00848343,
0.00290899,0.0029087,-0.00956162,-0.00956186,
0.0037476,0.00374732,-0.0064953,-0.00649565,
0.00315857,0.00315828,-0.00760036,-0.00760066,
0.00308648,0.00308619,-0.00748268,-0.00748297,
0.00407525,0.00407495,-0.0074171,-0.00741741,
0.00322297,0.00322266,-0.00913067,-0.00913093,
0.00388803,0.00388773,-0.00741625,-0.0074166,
0.0044786,0.00447829,-0.00715731,-0.00715768,
0.00525901,0.0052587,-0.00626363,-0.00626403,
0.0059908,0.00599048,-0.0067064,-0.00670674,
0.00537379,0.00537347,-0.00728165,-0.007282,
0.00495285,0.00495254,-0.00886588,-0.00886621,
0.00482273,0.00482241,-0.00872676,-0.00872707,
0.00495742,0.00495709,-0.00805549,-0.0080558,
0.00463594,0.00463562,-0.0100347,-0.0100349,
0.00450447,0.00450414,-0.0111615,-0.0111617,
0.00495824,0.00495791,-0.008933,-0.00893332,
0.00463114,0.0046308,-0.0103471,-0.0103473,
0.00557157,0.00557122,-0.00886551,-0.00886586,
0.00475899,0.00475864,-0.00881632,-0.00881666,
0.00412254,0.00412219,-0.0103797,-0.0103799,
0.00379144,0.00379109,-0.00994557,-0.00994581,
0.00465048,0.00465012,-0.00842614,-0.00842646,
0.00387031,0.00386994,-0.00943203,-0.00943233,
0.00437628,0.00437591,-0.00806322,-0.00806357,
0.00488844,0.00488807,-0.00813986,-0.00814022,
0.00485459,0.00485421,-0.00729704,-0.0072974,
0.00495769,0.00495731,-0.00882227,-0.0088226,
0.00539323,0.00539285,-0.00779281,-0.00779316,
0.00598936,0.00598896,-0.00701358,-0.00701397,
0.00645747,0.00645706,-0.00656685,-0.00656722,
0.00619235,0.00619194,-0.00747652,-0.00747689,
0.00549669,0.00549629,-0.0074503,-0.00745065,
0.00586999,0.00586958,-0.00750172,-0.00750209,
0.00542937,0.00542896,-0.00940511,-0.00940542,
0.00511546,0.00511505,-0.00911746,-0.00911779,
0.00438313,0.00438271,-0.00899931,-0.00899965,
0.00430898,0.00430857,-0.00851948,-0.00851982,
0.00467926,0.00467884,-0.0088863,-0.00888665,
0.00450666,0.00450624,-0.00989203,-0.00989231,
0.00529632,0.00529589,-0.00822542,-0.00822575,
0.00465493,0.0046545,-0.00683143,-0.00683182,
0.00448811,0.00448768,-0.00729429,-0.00729464,
0.00441479,0.00441436,-0.00884561,-0.00884593,
0.00430246,0.00430203,-0.0100139,-0.0100141,
0.00437281,0.00437238,-0.00890073,-0.00890103,
0.00466267,0.00466224,-0.00886176,-0.00886202,
0.00489023,0.00488979,-0.0100599,-0.0100601,
0.00506358,0.00506314,-0.00930447,-0.00930476,
0.00546204,0.00546159,-0.00648274,-0.00648305,
0.00583748,0.00583703,-0.00765854,-0.00765885,
0.00664375,0.00664329,-0.0045599,-0.0045602,
0.00748001,0.00747952,-0.00422828,-0.0042286,
0.00714614,0.00714565,-0.00467104,-0.00467135,
0.00811975,0.00811923,-0.00171896,-0.00171917,
0.00711235,0.00711186,-0.00392617,-0.00392649,
0.00633338,0.00633291,-0.00364004,-0.00364032,
0.00598468,0.00598421,-0.00463301,-0.00463339,
0.00532777,0.0053273,-0.00544325,-0.00544364,
0.00479087,0.0047904,-0.00443171,-0.00443206,
0.00524767,0.0052472,-0.00508078,-0.00508112,
0.00578424,0.00578376,-0.00572962,-0.00572998,
0.00509064,0.00509017,-0.00679536,-0.00679572,
0.0057744,0.00577392,-0.00553786,-0.00553824,
0.0065576,0.0065571,-0.00547337,-0.00547379,
0.005838,0.00583752,-0.00710236,-0.00710277,
0.00535169,0.00535121,-0.00617567,-0.00617603,
0.00588107,0.00588058,-0.00775592,-0.00775627,
0.00560656,0.00560607,-0.00671322,-0.00671363,
0.00542406,0.00542358,-0.00735124,-0.0073516,
0.00445204,0.00445156,-0.00859079,-0.00859113,
0.00482192,0.00482144,-0.00866142,-0.00866173,
0.00569872,0.00569823,-0.00549565,-0.00549596,
0.00663417,0.00663367,-0.00505801,-0.00505832,
0.00690343,0.00690293,-0.00514829,-0.00514854,
0.00662164,0.00662114,-0.00483695,-0.00483725,
0.00696092,0.00696041,-0.00557752,-0.00557778,
0.00599255,0.00599207,-0.00587796,-0.00587829,
0.00532518,0.0053247,-0.00714354,-0.00714386,
0.00520726,0.00520678,-0.00680519,-0.00680552,
0.00439532,0.00439483,-0.00753464,-0.00753493,
0.00522501,0.00522453,-0.00578692,-0.00578717,
0.00614864,0.00614814,-0.00578452,-0.00578478,
0.00523323,0.00523274,-0.00499814,-0.00499844,
0.00516364,0.00516315,-0.00564695,-0.00564734,
0.00520163,0.00520113,-0.00432747,-0.00432781,
0.00510534,0.00510485,-0.00475742,-0.00475777,
0.00495751,0.00495701,-0.00620835,-0.00620865,
0.00416323,0.00416273,-0.00587464,-0.00587502,
0.00390712,0.00390661,-0.00678873,-0.00678911,
0.00316664,0.00316612,-0.00581073,-0.00581107,
0.00408698,0.00408646,-0.00604735,-0.00604777,
0.00312454,0.00312401,-0.00681598,-0.00681641,
0.00364417,0.00364365,-0.00581048,-0.00581091,
0.00322601,0.00322548,-0.00668527,-0.00668571,
0.00307065,0.00307011,-0.00726086,-0.00726128,
0.00286238,0.00286183,-0.00829501,-0.00829538,
0.00268328,0.00268273,-0.00790036,-0.00790079,
0.00244295,0.00244239,-0.00907758,-0.00907802,
0.00224386,0.0022433,-0.00859176,-0.00859216,
0.00311757,0.00311702,-0.00857732,-0.00857774,
0.0032693,0.00326876,-0.00820233,-0.00820281,
0.00361812,0.00361758,-0.00600322,-0.00600374,
0.00292044,0.00291989,-0.00784989,-0.00785039,
