Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.938652,-0.736031,-0.849136,-0.692713,
-0.927266,-0.7309,-0.850446,-0.694593,
-0.9259,-0.73093,-0.838355,-0.688679,
-0.917376,-0.726702,-0.832058,-0.685393,
-0.910842,-0.723428,-0.81663,-0.676694,
-0.904029,-0.72031,-0.804532,-0.670344,
-0.899488,-0.718149,-0.779134,-0.655908,
-0.888396,-0.712623,-0.780625,-0.657652,
-0.883222,-0.710927,-0.777559,-0.657014,
-0.873555,-0.706063,-0.763458,-0.648301,
-0.869052,-0.704729,-0.757797,-0.647091,
-0.862549,-0.700657,-0.745888,-0.638381,
-0.849577,-0.69396,-0.729207,-0.628253,
-0.837925,-0.68791,-0.704498,-0.612659,
-0.825763,-0.681279,-0.69373,-0.606263,
-0.81675,-0.677127,-0.681203,-0.599644,
-0.809806,-0.67394,-0.665529,-0.589941,
-0.799488,-0.667957,-0.645965,-0.576145,
-0.78979,-0.662366,-0.622778,-0.55998,
-0.776948,-0.654946,-0.623615,-0.561834,
-0.769217,-0.650554,-0.618411,-0.557919,
-0.758447,-0.64357,-0.583092,-0.530155,
-0.751856,-0.640722,-0.587414,-0.538285,
-0.738669,-0.631983,-0.559483,-0.513522,
-0.726637,-0.624941,-0.551893,-0.509849,
-0.715496,-0.618513,-0.529945,-0.49272,
-0.710247,-0.615715,-0.53515,-0.499908,
-0.702705,-0.610359,-0.517087,-0.482897,
-0.697279,-0.607105,-0.513631,-0.482,
-0.691085,-0.603191,-0.504988,-0.474785,
-0.677687,-0.594119,-0.482833,-0.455598,
-0.667039,-0.587022,-0.480414,-0.454955,
-0.66143,-0.584218,-0.468558,-0.44612,
-0.657413,-0.581523,-0.477889,-0.455214,
-0.649112,-0.5761,-0.46748,-0.445256,
-0.639118,-0.569354,-0.472842,-0.450264,
-0.630597,-0.563126,-0.452091,-0.430745,
-0.619373,-0.555004,-0.450026,-0.430004,
-0.611654,-0.550157,-0.453999,-0.43444,
-0.601598,-0.542035,-0.432767,-0.413252,
-0.59488,-0.537468,-0.436714,-0.41933,
-0.587632,-0.532094,-0.435626,-0.41762,
-0.582139,-0.528125,-0.445553,-0.426441,
-0.56765,-0.517181,-0.423859,-0.404729,
-0.56338,-0.515931,-0.425177,-0.411007,
-0.551407,-0.506179,-0.42776,-0.4115,
-0.543138,-0.50118,-0.416201,-0.402567,
-0.536353,-0.496758,-0.405278,-0.39444,
-0.528014,-0.490032,-0.406989,-0.396414,
-0.513799,-0.478197,-0.398939,-0.387098,
-0.500327,-0.467702,-0.393646,-0.382522,
-0.488851,-0.459174,-0.372215,-0.36345,
-0.477121,-0.450146,-0.371579,-0.365288,
-0.47017,-0.445127,-0.370217,-0.364651,
-0.459913,-0.435523,-0.36489,-0.357534,
-0.450733,-0.427924,-0.35737,-0.351011,
-0.438316,-0.416614,-0.356838,-0.349429,
-0.425075,-0.405647,-0.337833,-0.33015,
-0.411988,-0.39456,-0.333427,-0.328369,
-0.400017,-0.384226,-0.31552,-0.309221,
-0.391795,-0.378064,-0.317444,-0.316085,
-0.379176,-0.365627,-0.317374,-0.312671,
-0.367693,-0.356127,-0.310685,-0.307033,
-0.357804,-0.348713,-0.309116,-0.307575,
-0.343959,-0.335684,-0.293555,-0.290213,
-0.330955,-0.323763,-0.278164,-0.275573,
-0.318837,-0.313324,-0.274344,-0.274641,
-0.308262,-0.304933,-0.26911,-0.271114,
-0.297722,-0.295256,-0.26694,-0.268974,
-0.289741,-0.288146,-0.258945,-0.2614,
-0.2798,-0.279511,-0.259509,-0.264028,
-0.266407,-0.266404,-0.241822,-0.242959,
-0.254726,-0.256257,-0.244471,-0.250157,
-0.24356,-0.245412,-0.23629,-0.239936,
-0.230837,-0.232917,-0.223929,-0.227193,
-0.218921,-0.222198,-0.208161,-0.212715,
-0.207978,-0.212763,-0.204795,-0.212693,
-0.197687,-0.202982,-0.193805,-0.200862,
-0.183869,-0.188435,-0.181809,-0.187998,
-0.169457,-0.174202,-0.177689,-0.184597,
-0.158396,-0.165019,-0.168365,-0.176851,
-0.145366,-0.151809,-0.149872,-0.156163,
-0.131468,-0.139358,-0.135247,-0.144976,
-0.116792,-0.124127,-0.12571,-0.134362,
-0.102522,-0.111068,-0.11593,-0.126163,
-0.0902394,-0.0993247,-0.107008,-0.118587,
-0.0786447,-0.0876572,-0.101752,-0.11314,
-0.0647446,-0.0725471,-0.0856528,-0.0938928,
-0.0534248,-0.0625557,-0.0826386,-0.0952858,
-0.041228,-0.0509378,-0.0684868,-0.079611,
-0.028672,-0.0377104,-0.0577951,-0.0687777,
-0.0152322,-0.0237354,-0.0441485,-0.0541546,
0.000792638,-0.00736452,-0.0389048,-0.0491678,
0.0170184,0.00829618,-0.00839915,-0.0148275,
0.0325481,0.0240148,-0.00238869,-0.0138463,
0.0488384,0.040687,0.0191985,0.0121706,
0.0645371,0.0553006,0.0381453,0.0287158,
0.0790851,0.0687326,0.0481962,0.0357252,
0.0926809,0.0823946,0.0516926,0.0384415,
0.106922,0.0965944,0.0647375,0.0530373,
0.121722,0.110969,0.0819138,0.0706848,
0.136326,0.12591,0.0966693,0.0857496,
0.14872,0.138086,0.113305,0.102726,
0.16094,0.149983,0.117122,0.103561,
0.173883,0.162714,0.128431,0.116696,
0.186626,0.174777,0.131993,0.118379,
0.202014,0.189973,0.145552,0.133871,
0.216516,0.203948,0.15886,0.146796,
0.23056,0.217875,0.172309,0.160464,
0.244593,0.231846,0.191051,0.181378,
0.257472,0.243323,0.192937,0.178562,
0.270925,0.255882,0.207768,0.195665,
0.287929,0.27217,0.229381,0.218653,
0.303469,0.285788,0.237748,0.222391,
0.316788,0.297886,0.25022,0.234754,
0.331112,0.311287,0.266005,0.251269,
0.347778,0.326146,0.287396,0.272457,
0.363093,0.339071,0.302553,0.283568,
0.376499,0.350064,0.318788,0.29776,
0.391918,0.364884,0.333876,0.31381,
0.406398,0.377093,0.342751,0.319692,
0.421099,0.388686,0.361856,0.337443,
0.43446,0.399428,0.374838,0.3468,
0.450338,0.41364,0.387194,0.358738,
0.465064,0.425271,0.404377,0.374318,
0.482003,0.439541,0.425523,0.393753,
0.496135,0.449914,0.440007,0.403396,
0.510662,0.46098,0.446797,0.40701,
0.524852,0.472488,0.459102,0.418843,
0.542061,0.485771,0.48568,0.44279,
0.557402,0.497794,0.495624,0.448891,
0.57326,0.510683,0.513498,0.467031,
0.587764,0.519555,0.525235,0.471018,
0.60571,0.533707,0.547506,0.492044,
0.617366,0.540783,0.564915,0.502535,
0.631519,0.551321,0.579121,0.513309,
0.643326,0.55841,0.582725,0.513456,
0.659736,0.570809,0.609335,0.537311,
0.676556,0.582085,0.626827,0.548762,
0.690084,0.589723,0.636369,0.552449,
0.700897,0.596626,0.644946,0.558393,
0.718137,0.608072,0.656951,0.567419,
0.732852,0.616829,0.674701,0.579593,
0.744646,0.623762,0.687799,0.587138,
0.757273,0.632061,0.699133,0.595219,
0.775367,0.643031,0.725249,0.613572,
0.789266,0.650552,0.746207,0.625685,
0.799203,0.655301,0.757096,0.629911,
0.813006,0.663509,0.770641,0.638649,
0.829406,0.673225,0.788263,0.650161,
0.836878,0.676695,0.794868,0.652509,
0.844753,0.680758,0.808488,0.660449,
0.85593,0.687275,0.820305,0.667921,
0.865372,0.691862,0.82792,0.671506,
0.877392,0.698064,0.841948,0.679482,
0.890117,0.704383,0.848993,0.682606,
0.898047,0.707916,0.859301,0.687708,
0.906067,0.711826,0.865715,0.690677,
0.913375,0.715481,0.870565,0.693215,
0.921563,0.719785,0.885223,0.702166,
0.930898,0.724709,0.892752,0.706211,
0.939228,0.728503,0.890452,0.704463,
0.946264,0.731343,0.905379,0.712263,
0.949657,0.732748,0.912456,0.715108,
0.95749,0.736575,0.914878,0.716253,
0.965038,0.740232,0.917002,0.718035,
0.971208,0.742822,0.928062,0.723751,
0.974049,0.744022,0.937496,0.728456,
0.977198,0.745125,0.926482,0.720916,
0.976626,0.744438,0.928965,0.722771,
0.982569,0.747641,0.94033,0.730001,
0.984689,0.7479,0.945084,0.730713,
0.979851,0.745343,0.925011,0.719395,
0.982799,0.746574,0.93301,0.724272,
0.983155,0.746449,0.921287,0.7175,
0.984463,0.746798,0.931448,0.723205,
0.984625,0.746646,0.929522,0.721626,
0.97763,0.743367,0.914575,0.713478,
0.977515,0.743577,0.904046,0.709096,
0.968426,0.739263,0.889792,0.701302,
0.961097,0.735892,0.868719,0.689802,
0.961266,0.736276,0.880763,0.69921,
0.951957,0.731327,0.849648,0.679006,
0.947888,0.729532,0.861376,0.687737,
0.938958,0.725118,0.83816,0.673257,
0.938554,0.725419,0.846204,0.680249,
0.92814,0.720154,0.815826,0.66061,
0.919317,0.715775,0.801248,0.65339,
0.915652,0.714146,0.806441,0.658122,
0.908068,0.709861,0.797497,0.650889,
0.901937,0.707457,0.774931,0.638213,
0.895899,0.704683,0.769875,0.636772,
0.884396,0.698715,0.760835,0.631009,
0.87441,0.693629,0.739594,0.616884,
0.868688,0.691366,0.719276,0.60597,
