Sensor X1,Motor Y1,Sensor X2,Motor Y2,
0.410139,-0.23347,-0.461736,-nan,
0.691618,0.154113,0.282613,-nan,
0.458949,-0.232227,-0.0721114,-nan,
0.362931,-0.262083,-0.283449,-nan,
0.190069,-0.458485,-0.484867,-nan,
0.283828,-0.353045,-0.289483,-nan,
0.300386,-0.391482,-0.192603,-nan,
0.576771,-0.0214381,0.42808,-nan,
0.366256,-0.238079,-0.244841,-nan,
0.694361,0.178913,0.501001,-nan,
0.274228,-0.335813,-0.301159,-nan,
0.399354,-0.163636,0.182809,-nan,
0.680769,0.203898,0.234191,-nan,
0.767066,0.350793,0.553796,-nan,
0.635096,0.183017,0.246136,-nan,
0.597781,0.218993,0.253977,-nan,
0.435405,0.0385597,0.216298,-nan,
0.399376,-0.053547,-0.226939,-nan,
0.609539,0.230313,0.204637,-nan,
0.195629,-0.136918,-nan,-nan,
0.330716,-0.0794526,-0.198675,-nan,
0.64527,0.310147,0.279559,-nan,
0.653507,0.320223,0.16652,-nan,
0.473439,0.064371,-0.0232712,-nan,
0.233988,-0.254418,-0.36581,-nan,
0.324574,-0.172353,-0.155784,-nan,
0.509204,0.101338,-0.116659,-nan,
