Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-1.37539,-0.316789,-0.461551,-nan,-nan,-nan,-nan,-nan,
-1.34336,-0.221116,-0.30696,-nan,-nan,-nan,-nan,-nan,
-1.29898,-0.125967,-0.167441,-nan,-nan,-nan,-nan,-nan,
-1.3142,-0.0837271,-0.117818,-nan,-nan,-nan,-nan,-nan,
-1.30822,-0.0461704,-0.0649115,-nan,-nan,-nan,-nan,-nan,
-1.2721,0.0050446,0.0061203,-nan,-nan,-nan,-nan,-nan,
-1.27099,0.0282972,0.056424,-nan,-nan,-nan,-nan,-nan,
-1.28469,0.0331579,0.0492766,-nan,-nan,-nan,-nan,-nan,
-1.2587,0.0644508,0.0822532,-nan,-nan,-nan,-nan,-nan,
-1.22622,0.0995502,0.138387,-nan,-nan,-nan,-nan,-nan,
-1.20082,0.128604,0.16554,-nan,-nan,-nan,-nan,-nan,
-1.21246,0.124411,0.169027,-nan,-nan,-nan,-nan,-nan,
-1.18071,0.151004,0.187898,-nan,-nan,-nan,-nan,-nan,
-1.17057,0.162655,0.206554,-nan,-nan,-nan,-nan,-nan,
-1.16044,0.174206,0.218105,-nan,-nan,-nan,-nan,-nan,
-1.15418,0.182751,0.245058,-nan,-nan,-nan,-nan,-nan,
-1.12691,0.207521,-nan,-nan,-nan,-nan,-nan,-nan,
-1.12779,0.226934,-nan,-nan,-nan,-nan,-nan,-nan,
-1.1067,0.234053,-nan,-nan,-nan,-nan,-nan,-nan,
-1.0913,0.273238,-nan,-nan,-nan,-nan,-nan,-nan,
-1.07832,0.255828,0.1875,-nan,-nan,-nan,-nan,-nan,
-1.05526,0.276162,0.266237,-nan,-nan,-nan,-nan,-nan,
-1.04342,0.286203,0.326399,-nan,-nan,-nan,-nan,-nan,
-1.03078,0.290656,0.232995,-nan,-nan,-nan,-nan,-nan,
-1.02563,0.308089,-nan,-nan,-nan,-nan,-nan,-nan,
-1.02339,0.307175,-nan,-nan,-nan,-nan,-nan,-nan,
-1.01308,0.292159,0.336202,-nan,-nan,-nan,-nan,-nan,
-1.00356,0.296385,0.379141,-nan,-nan,-nan,-nan,-nan,
-0.988218,0.30282,-nan,-nan,-nan,-nan,-nan,-nan,
-0.990563,0.299107,0.279202,-nan,-nan,-nan,-nan,-nan,
-0.976904,0.294105,0.423834,-nan,-nan,-nan,-nan,-nan,
-0.98401,0.303989,-nan,-nan,-nan,-nan,-nan,-nan,
-0.963768,0.297223,0.424028,-nan,-nan,-nan,-nan,-nan,
-0.956326,0.30713,0.368509,-nan,-nan,-nan,-nan,-nan,
-0.946853,0.315072,0.45569,-nan,-nan,-nan,-nan,-nan,
-0.950179,0.31081,-nan,-nan,-nan,-nan,-nan,-nan,
-0.945468,0.297678,0.443219,-nan,-nan,-nan,-nan,-nan,
-0.959164,0.285582,0.388894,-nan,-nan,-nan,-nan,-nan,
-0.960634,0.277995,0.435739,-nan,-nan,-nan,-nan,-nan,
-0.934908,0.294131,0.527457,-nan,-nan,-nan,-nan,-nan,
-0.923388,0.302734,0.496546,-nan,-nan,-nan,-nan,-nan,
-0.934268,0.297808,0.568489,-nan,-nan,-nan,-nan,-nan,
-0.941902,0.280544,0.482241,-nan,-nan,-nan,-nan,-nan,
-0.933523,0.28596,0.576952,-nan,-nan,-nan,-nan,-nan,
-0.919999,0.295684,0.543772,-nan,-nan,-nan,-nan,-nan,
-0.907204,0.303189,0.720668,-nan,-nan,-nan,-nan,-nan,
-0.892259,0.313622,0.731823,-nan,-nan,-nan,-nan,-nan,
-0.893178,0.313444,0.770768,-nan,-nan,-nan,-nan,-nan,
-0.873161,0.323136,1.04219,-nan,-nan,-nan,-nan,-nan,
-0.876233,0.3189,0.997097,-nan,-nan,-nan,-nan,-nan,
-0.873142,0.317007,1.00934,-nan,-nan,-nan,-nan,-nan,
-0.877964,0.308675,0.982661,-nan,-nan,-nan,-nan,-nan,
-0.842825,0.340102,1.07177,-nan,-nan,-nan,-nan,-nan,
-0.858472,0.327368,1.0215,-nan,-nan,-nan,-nan,-nan,
-0.828087,0.351584,1.08933,-nan,-nan,-nan,-nan,-nan,
-0.825916,0.353568,1.09034,-nan,-nan,-nan,-nan,-nan,
-0.826714,0.347339,1.06717,-nan,-nan,-nan,-nan,-nan,
-0.818107,0.351716,1.07561,-nan,-nan,-nan,-nan,-nan,
-0.785233,0.383513,1.17865,-nan,-nan,-nan,-nan,-nan,
-0.758087,0.408466,1.27993,-nan,-nan,-nan,-nan,-nan,
-0.732479,0.429805,1.38917,-nan,-nan,-nan,-nan,-nan,
-0.710232,0.446626,1.50322,-nan,-nan,-nan,-nan,-nan,
-0.70874,0.442687,1.46748,-nan,-nan,-nan,-nan,-nan,
-0.689376,0.45993,1.60553,-nan,-nan,-nan,-nan,-nan,
-0.679004,0.467358,1.6822,-nan,-nan,-nan,-nan,-nan,
-0.657664,0.487113,2.05403,-nan,-nan,-nan,-nan,-nan,
-0.632786,0.507223,-nan,-nan,-nan,-nan,-nan,-nan,
-0.619044,0.517697,-nan,-nan,-nan,-nan,-nan,-nan,
-0.613472,0.521107,-nan,-nan,-nan,-nan,-nan,-nan,
-0.622911,0.506791,-nan,-nan,-nan,-nan,-nan,-nan,
-0.616369,0.519178,-nan,-nan,-nan,-nan,-nan,-nan,
-0.611036,0.517517,-nan,-nan,-nan,-nan,-nan,-nan,
-0.609855,0.511407,-nan,-nan,-nan,-nan,-nan,-nan,
-0.603582,0.52265,-nan,-nan,-nan,-nan,-nan,-nan,
-0.595952,0.529475,-nan,-nan,-nan,-nan,-nan,-nan,
-0.587587,0.531543,-nan,-nan,-nan,-nan,-nan,-nan,
-0.581636,0.527386,-nan,-nan,-nan,-nan,-nan,-nan,
-0.575242,0.53341,-nan,-nan,-nan,-nan,-nan,-nan,
