Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.913294,-0.727275,-0.918099,-0.730222,
-0.924592,-0.732864,-0.905445,-0.723098,
-0.928679,-0.734316,-0.92651,-0.733599,
-0.93794,-0.738425,-0.917659,-0.728282,
-0.937973,-0.737661,-0.909725,-0.724004,
-0.942832,-0.739773,-0.942134,-0.739907,
-0.938022,-0.73716,-0.914601,-0.724975,
-0.943628,-0.740255,-0.912784,-0.725557,
-0.945826,-0.741045,-0.909675,-0.72401,
-0.941899,-0.738856,-0.901785,-0.719876,
-0.946226,-0.741431,-0.922966,-0.731468,
-0.947407,-0.741384,-0.915749,-0.726507,
-0.943206,-0.73916,-0.892653,-0.71459,
-0.937161,-0.735753,-0.886852,-0.711327,
-0.935952,-0.736015,-0.883956,-0.711274,
-0.935092,-0.735219,-0.877604,-0.707668,
-0.927878,-0.73167,-0.865773,-0.701347,
-0.926553,-0.731227,-0.843415,-0.689622,
-0.929695,-0.732743,-0.858918,-0.699322,
-0.926059,-0.730656,-0.854554,-0.696084,
-0.920807,-0.728353,-0.82961,-0.682191,
-0.912184,-0.724418,-0.833455,-0.685461,
-0.909002,-0.723638,-0.81762,-0.677377,
-0.899617,-0.718887,-0.808911,-0.672669,
-0.892346,-0.715167,-0.79271,-0.663254,
-0.887322,-0.712857,-0.781305,-0.657066,
-0.883131,-0.71082,-0.759198,-0.644087,
-0.872566,-0.705427,-0.759609,-0.645241,
-0.869272,-0.704695,-0.757507,-0.645131,
-0.859809,-0.699842,-0.747625,-0.638671,
-0.857421,-0.699617,-0.743658,-0.638403,
-0.848948,-0.694417,-0.734332,-0.631095,
-0.839055,-0.689207,-0.724407,-0.624905,
-0.829952,-0.684421,-0.700826,-0.609901,
-0.82099,-0.679426,-0.69055,-0.603762,
-0.815563,-0.67722,-0.684892,-0.601451,
-0.811094,-0.675392,-0.670793,-0.592796,
-0.80262,-0.670416,-0.651558,-0.579294,
-0.792374,-0.664533,-0.628276,-0.563134,
-0.781211,-0.658077,-0.631366,-0.566485,
-0.775289,-0.654744,-0.623936,-0.561104,
-0.764882,-0.647984,-0.586987,-0.532314,
-0.758116,-0.64511,-0.594948,-0.542918,
-0.744649,-0.636234,-0.569696,-0.520313,
-0.734607,-0.630448,-0.56378,-0.517887,
-0.724403,-0.624684,-0.541529,-0.500725,
-0.716667,-0.620424,-0.540962,-0.503513,
-0.708807,-0.61488,-0.528152,-0.490593,
-0.703813,-0.611933,-0.522096,-0.487737,
-0.697329,-0.607874,-0.511146,-0.47882,
-0.684198,-0.599023,-0.490495,-0.460894,
-0.674902,-0.592844,-0.488439,-0.460545,
-0.668723,-0.589753,-0.476381,-0.451597,
-0.662769,-0.585819,-0.484606,-0.459773,
-0.655254,-0.580964,-0.476024,-0.451324,
-0.645811,-0.574638,-0.481496,-0.456388,
-0.636629,-0.567995,-0.461465,-0.43759,
-0.625245,-0.5598,-0.455169,-0.433431,
-0.617476,-0.554977,-0.45851,-0.437348,
-0.605883,-0.545778,-0.437963,-0.416766,
-0.599049,-0.541165,-0.437214,-0.419003,
-0.590894,-0.535164,-0.439661,-0.420195,
-0.585934,-0.531587,-0.44632,-0.426317,
-0.57193,-0.521018,-0.426617,-0.406226,
-0.56729,-0.519617,-0.425506,-0.410522,
-0.554868,-0.509522,-0.425415,-0.408794,
-0.547602,-0.505361,-0.416512,-0.402065,
-0.539933,-0.500345,-0.406122,-0.394385,
-0.532007,-0.493935,-0.408489,-0.396929,
-0.518895,-0.482937,-0.400492,-0.387641,
-0.506444,-0.473285,-0.394847,-0.38275,
-0.493493,-0.463693,-0.375648,-0.365606,
-0.48245,-0.455269,-0.375132,-0.367574,
-0.475687,-0.450457,-0.374773,-0.367816,
-0.465634,-0.440998,-0.366304,-0.357977,
-0.457811,-0.434521,-0.360695,-0.353109,
-0.446516,-0.424125,-0.360471,-0.351783,
-0.432395,-0.41251,-0.339079,-0.330388,
-0.41916,-0.401364,-0.335546,-0.329415,
-0.407284,-0.391154,-0.315463,-0.308295,
-0.400088,-0.385955,-0.321045,-0.318466,
-0.387898,-0.373867,-0.31561,-0.310228,
-0.377953,-0.365778,-0.310038,-0.305589,
-0.369858,-0.360051,-0.308532,-0.306196,
-0.357422,-0.348326,-0.29266,-0.288544,
-0.344783,-0.336818,-0.279088,-0.275579,
-0.333089,-0.326883,-0.275072,-0.274443,
-0.322874,-0.318951,-0.27239,-0.273256,
-0.313218,-0.310145,-0.269657,-0.270606,
-0.305247,-0.303118,-0.261167,-0.262559,
-0.295858,-0.295089,-0.262908,-0.26627,
-0.283436,-0.282944,-0.246786,-0.246675,
-0.272342,-0.273474,-0.248547,-0.253024,
-0.260893,-0.262441,-0.237892,-0.240501,
-0.248368,-0.2502,-0.227464,-0.229541,
-0.236992,-0.240115,-0.21515,-0.218389,
-0.226432,-0.23118,-0.211139,-0.217776,
-0.216716,-0.222022,-0.200487,-0.206271,
-0.204438,-0.208977,-0.190419,-0.195269,
-0.191561,-0.196295,-0.189116,-0.194567,
-0.180922,-0.187679,-0.180054,-0.18711,
-0.168093,-0.174735,-0.163032,-0.167891,
-0.155034,-0.163239,-0.150348,-0.158627,
-0.140961,-0.148647,-0.138428,-0.145708,
-0.126171,-0.135212,-0.127537,-0.136455,
-0.113807,-0.123479,-0.119876,-0.13013,
-0.101345,-0.111011,-0.113911,-0.124012,
-0.0889474,-0.0973535,-0.0995952,-0.106542,
-0.0761984,-0.0860528,-0.0957437,-0.107106,
-0.0646173,-0.0751068,-0.082285,-0.0921524,
-0.0524793,-0.062283,-0.0739531,-0.08366,
-0.038624,-0.0478861,-0.0589245,-0.0676872,
-0.0228201,-0.0317296,-0.0548972,-0.0639166,
-0.00650836,-0.0160196,-0.0258259,-0.0310187,
0.00744655,-0.0018389,-0.0221729,-0.0324037,
0.0229611,0.0141087,0.000159301,-0.00560676,
0.0376558,0.0276915,0.0173846,0.00921048,
0.0513351,0.0402505,0.0290502,0.0178474,
0.0644067,0.0534604,0.0325253,0.0205434,
0.0771794,0.0662769,0.0441705,0.0337828,
0.0912388,0.0799835,0.0575796,0.047742,
0.105739,0.0949567,0.0735753,0.0640954,
0.119321,0.108401,0.0915508,0.0824594,
0.131982,0.120821,0.0964385,0.0843669,
0.143793,0.132564,0.107922,0.0977173,
0.156928,0.145112,0.112879,0.100779,
0.17126,0.159468,0.123911,0.113876,
0.185625,0.173483,0.136735,0.126411,
0.19917,0.187147,0.149924,0.139908,
0.213742,0.201858,0.169747,0.162064,
0.22738,0.214186,0.173972,0.16145,
0.241381,0.227448,0.191114,0.180891,
0.257339,0.243048,0.211919,0.203318,
0.272815,0.256807,0.220711,0.207478,
0.28738,0.270267,0.233426,0.220148,
0.30225,0.284435,0.250358,0.2379,
0.318054,0.298784,0.27056,0.258146,
0.331922,0.310637,0.28405,0.267796,
0.345567,0.322034,0.299306,0.281236,
0.362105,0.338253,0.316138,0.299069,
0.376849,0.350951,0.326067,0.30596,
0.392219,0.363345,0.344412,0.323241,
0.404922,0.373741,0.355922,0.331384,
0.419049,0.386877,0.366137,0.341581,
0.434355,0.399271,0.384672,0.358577,
0.450982,0.413702,0.404178,0.376891,
0.465701,0.424791,0.421128,0.388742,
0.47851,0.434768,0.426082,0.390881,
0.49342,0.447231,0.439647,0.40394,
0.509722,0.460206,0.463438,0.425998,
0.525726,0.473165,0.475283,0.43376,
0.543406,0.487921,0.497267,0.455465,
0.55771,0.496818,0.508179,0.458846,
0.575212,0.511177,0.529411,0.479407,
0.588253,0.519422,0.548382,0.491247,
0.601696,0.529841,0.560563,0.500693,
0.613092,0.536821,0.568398,0.503975,
0.628693,0.549167,0.58846,0.523446,
0.643881,0.559749,0.607667,0.536358,
0.658396,0.568285,0.618366,0.540954,
0.671156,0.576747,0.628436,0.548057,
0.686739,0.587568,0.642017,0.558322,
0.701821,0.596887,0.659138,0.570271,
0.713718,0.60415,0.674361,0.579356,
0.727586,0.613597,0.685035,0.587136,
0.743484,0.623688,0.709688,0.60489,
0.758114,0.631945,0.730833,0.617324,
0.770407,0.638236,0.745106,0.623699,
0.783663,0.646486,0.761173,0.634071,
0.79806,0.655513,0.776909,0.644617,
0.808412,0.66073,0.785005,0.647858,
0.820143,0.667091,0.800687,0.657057,
0.830961,0.673694,0.814596,0.665776,
0.841213,0.678874,0.828204,0.672672,
0.85456,0.68601,0.842128,0.68059,
0.868969,0.693422,0.852424,0.685432,
0.875232,0.696206,0.860232,0.6892,
0.884332,0.700816,0.869955,0.693879,
0.892284,0.704941,0.874783,0.6964,
0.904663,0.71149,0.894763,0.707943,
0.915783,0.717458,0.905582,0.713562,
0.926053,0.722281,0.911532,0.715878,
0.935008,0.726087,0.92586,0.723159,
0.937913,0.727303,0.930643,0.724836,
0.945383,0.731081,0.933311,0.726082,
0.951681,0.734287,0.937838,0.728962,
0.959054,0.737493,0.951983,0.735908,
0.963072,0.739283,0.961225,0.740371,
0.966248,0.740425,0.945276,0.730802,
0.968535,0.741011,0.955012,0.735947,
0.975127,0.744624,0.966174,0.742822,
0.976146,0.744361,0.974938,0.74527,
0.974594,0.743229,0.961,0.737247,
0.976845,0.74418,0.962974,0.739172,
0.975768,0.743415,0.95211,0.7331,
0.975478,0.743057,0.96203,0.738449,
0.976777,0.743408,0.96579,0.739503,
0.974003,0.741985,0.951405,0.732051,
0.975498,0.74296,0.946877,0.73071,
0.968385,0.739515,0.931249,0.722731,
0.964263,0.737611,0.908906,0.711282,
0.967271,0.739323,0.928352,0.72371,
0.959816,0.735203,0.89954,0.705973,
0.95488,0.733049,0.907995,0.712511,
0.948525,0.729862,0.891228,0.702213,
0.948366,0.730331,0.898329,0.708249,
0.938837,0.725527,0.866537,0.68924,
0.933629,0.722921,0.855642,0.684455,
0.93225,0.722433,0.859165,0.687992,
0.92403,0.717885,0.849833,0.681046,
0.921143,0.717174,0.834005,0.672929,
0.914801,0.714351,0.827147,0.670624,
0.90193,0.707852,0.816836,0.66458,
0.893293,0.70357,0.79566,0.65148,
0.888215,0.701769,0.779199,0.643589,
0.882094,0.698393,0.77248,0.640362,
0.877484,0.696044,0.772239,0.641067,
0.865561,0.689322,0.752065,0.626047,
0.853469,0.683333,0.728356,0.611688,
