Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
0.0177511,0.0167083,0.0105716,0.0989282,0.0422127,-nan,-nan,-nan,
-0.270985,-0.358114,-0.510826,-0.596615,-0.834273,-nan,-nan,-nan,
0.276114,0.377829,0.586168,0.752935,-nan,-nan,-nan,-nan,
-0.118845,-0.163268,-0.0254443,0.0616949,0.357558,-nan,-nan,-nan,
-0.167039,-0.228976,-0.653076,-0.72759,-nan,-nan,-nan,-nan,
-0.0536778,-0.0677354,0.23603,0.427452,1.06107,-nan,-nan,-nan,
0.0869815,0.126176,0.151032,0.339246,0.351763,-nan,-nan,-nan,
-0.083068,-0.119879,-0.239571,-0.247761,-0.530456,-nan,-nan,-nan,
0.120634,0.159718,0.210213,0.421701,0.448781,-nan,-nan,-nan,
-0.103287,-0.111952,-0.253078,-0.277279,-0.381547,-nan,-nan,-nan,
0.0376254,0.0275419,0.276403,0.507066,-nan,-nan,-nan,-nan,
-0.131035,-0.166527,-0.395674,-0.484705,-1.331,-nan,-nan,-nan,
-0.0471734,-0.0593733,-0.0727089,-0.0184279,-0.0918565,-nan,-nan,-nan,
-0.0209914,-0.0369098,-0.00877427,0.11272,-nan,-nan,-nan,-nan,
0.0326982,0.0439163,0.0891223,0.239785,0.304161,-nan,-nan,-nan,
-0.13721,-0.194611,-0.133834,-0.0969913,-0.0594512,-nan,-nan,-nan,
0.0729964,0.107375,0.194046,0.399086,0.32889,-nan,-nan,-nan,
-0.00691714,0.00886191,-0.0907216,-0.061878,-0.096291,-nan,-nan,-nan,
-0.10633,-0.167188,-0.0873308,-0.0363514,-nan,-nan,-nan,-nan,
0.0468581,0.0820433,-0.107357,-0.0890634,-0.375061,-nan,-nan,-nan,
0.10111,0.156013,0.377515,0.601991,-nan,-nan,-nan,-nan,
0.0472272,0.0465843,-0.0707973,-0.0340347,-nan,-nan,-nan,-nan,
0.0592625,0.0969833,0.22817,0.409697,0.913521,-nan,-nan,-nan,
-0.191643,-0.25972,-0.342715,-0.488894,-0.602431,-nan,-nan,-nan,
0.171077,0.259195,0.373066,0.58181,0.774432,-nan,-nan,-nan,
-0.0729437,-0.128361,-0.207914,-0.30452,-0.381382,-nan,-nan,-nan,
0.262763,0.356666,0.608148,0.787081,-nan,-nan,-nan,-nan,
-0.217727,-0.308926,-0.456119,-0.636393,-nan,-nan,-nan,-nan,
-0.15445,-0.208601,-0.146711,-0.260679,-0.0859075,-nan,-nan,-nan,
0.0622956,0.0857265,0.00475018,0.00690431,-0.196803,-nan,-nan,-nan,
-0.0333294,-0.050298,-0.00018126,-0.00905047,0.0425903,-nan,-nan,-nan,
0.0491281,0.0530711,0.190855,0.310241,0.65081,-nan,-nan,-nan,
-0.055799,-0.101799,-0.348644,-0.571744,-nan,-nan,-nan,-nan,
-0.0406606,-0.0717367,0.150529,0.245106,0.444169,-nan,-nan,-nan,
0.0404139,0.0683415,-0.328182,-0.515682,-nan,-nan,-nan,-nan,
0.248455,0.341869,0.822125,0.896969,-nan,-nan,-nan,-nan,
-0.168215,-0.271824,-0.626994,-0.808601,-nan,-nan,-nan,-nan,
0.152482,0.216938,0.434676,0.592193,-nan,-nan,-nan,-nan,
0.10612,0.15369,0.015135,0.0478115,-0.294017,-nan,-nan,-nan,
-0.087177,-0.166695,-0.237705,-0.419791,-0.667356,-nan,-nan,-nan,
0.0769131,0.0962348,0.153165,0.287375,0.608127,-nan,-nan,-nan,
0.0367838,0.0260813,0.261961,0.453664,1.03222,-nan,-nan,-nan,
-0.267491,-0.400096,-0.950489,-0.93754,-nan,-nan,-nan,-nan,
0.091116,0.141145,0.17096,0.303353,-0.0634271,-nan,-nan,-nan,
-0.284597,-0.408392,-0.1875,-0.234642,0.161526,-nan,-nan,-nan,
0.141426,0.209748,0.127143,0.294417,-0.0490812,-nan,-nan,-nan,
-0.052114,-0.061066,-0.122992,-0.114689,0.116564,-nan,-nan,-nan,
0.16999,0.275481,0.495814,0.75883,-nan,-nan,-nan,-nan,
0.0685819,0.116549,-0.202586,-0.286151,-0.593423,-nan,-nan,-nan,
0.107857,0.205226,0.192254,0.375834,0.73026,-nan,-nan,-nan,
-0.0336543,-0.0535589,0.215517,0.381968,0.741466,-nan,-nan,-nan,
-0.23233,-0.346164,-0.75112,-0.886347,-nan,-nan,-nan,-nan,
0.198067,0.3318,0.718407,0.87901,-nan,-nan,-nan,-nan,
0.101056,0.195896,0.151275,0.381694,0.726208,-nan,-nan,-nan,
0.00403612,0.00237694,-0.0779683,-0.144033,-0.39117,-nan,-nan,-nan,
-0.144508,-0.17821,-0.25726,-0.405033,-0.173079,-nan,-nan,-nan,
0.247525,0.359756,0.451548,0.703336,-nan,-nan,-nan,-nan,
-0.320156,-0.460612,-0.582739,-0.777062,-nan,-nan,-nan,-nan,
0.141157,0.189812,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0321812,-0.00959168,-0.157738,-nan,-nan,-nan,-nan,-nan,
0.0945822,0.12821,0.284666,-nan,-nan,-nan,-nan,-nan,
-0.0428496,-0.0436331,-0.108325,-nan,-nan,-nan,-nan,-nan,
-0.15069,-0.232543,-0.166768,-nan,-nan,-nan,-nan,-nan,
0.0388464,0.054055,0.00514022,-nan,-nan,-nan,-nan,-nan,
0.101323,0.202387,0.268402,-nan,-nan,-nan,-nan,-nan,
0.134687,0.224134,-0.032827,-nan,-nan,-nan,-nan,-nan,
-0.258275,-0.386407,-0.167815,-nan,-nan,-nan,-nan,-nan,
0.0093689,0.0454408,0.112127,-nan,-nan,-nan,-nan,-nan,
-0.0331344,-0.0329005,-0.151786,-nan,-nan,-nan,-nan,-nan,
0.0778665,0.164732,0.0530673,-nan,-nan,-nan,-nan,-nan,
-0.0395739,-0.0370485,0.0265502,-nan,-nan,-nan,-nan,-nan,
-0.0741228,-0.0927688,-0.065508,-nan,-nan,-nan,-nan,-nan,
0.226265,0.386523,0.565514,-nan,-nan,-nan,-nan,-nan,
0.0348315,0.0552586,-0.273747,-nan,-nan,-nan,-nan,-nan,
0.117964,0.210971,0.380828,-nan,-nan,-nan,-nan,-nan,
0.0772617,0.134925,-0.209633,-nan,-nan,-nan,-nan,-nan,
0.231439,0.364317,0.783315,-nan,-nan,-nan,-nan,-nan,
0.0711307,0.135437,0.00551968,-nan,-nan,-nan,-nan,-nan,
0.0163198,0.0151673,-0.176357,-nan,-nan,-nan,-nan,-nan,
0.132219,0.237767,0.214833,-nan,-nan,-nan,-nan,-nan,
-0.209721,-0.344218,-0.29662,-nan,-nan,-nan,-nan,-nan,
0.0595503,0.0956609,0.151123,-nan,-nan,-nan,-nan,-nan,
0.313254,0.506649,0.287801,-nan,-nan,-nan,-nan,-nan,
-0.111852,-0.259605,-0.213804,-nan,-nan,-nan,-nan,-nan,
0.0295518,0.00842733,-0.174405,-nan,-nan,-nan,-nan,-nan,
0.0804373,0.10168,0.378622,-nan,-nan,-nan,-nan,-nan,
0.00541502,-0.0285364,-0.328544,-nan,-nan,-nan,-nan,-nan,
0.0419204,-0.0125061,0.0519117,-nan,-nan,-nan,-nan,-nan,
0.0323632,0.0278178,0.16344,-nan,-nan,-nan,-nan,-nan,
0.142812,0.188678,-0.0344131,-nan,-nan,-nan,-nan,-nan,
-0.109865,-0.242547,-0.104649,-nan,-nan,-nan,-nan,-nan,
-0.120116,-0.262536,0.110229,-nan,-nan,-nan,-nan,-nan,
0.0721511,0.0875495,-0.25039,-nan,-nan,-nan,-nan,-nan,
0.0418521,0.00784564,0.319074,-nan,-nan,-nan,-nan,-nan,
-0.10376,-0.234824,-0.538321,-nan,-nan,-nan,-nan,-nan,
-0.230078,-0.423318,-0.064161,-nan,-nan,-nan,-nan,-nan,
0.00183543,-0.0517886,-0.215302,-nan,-nan,-nan,-nan,-nan,
-0.0760387,-0.19974,0.00159165,-nan,-nan,-nan,-nan,-nan,
0.0192263,-0.0217574,-0.0305947,-nan,-nan,-nan,-nan,-nan,
0.118916,0.149745,0.250363,-nan,-nan,-nan,-nan,-nan,
0.150313,0.22548,0.350391,-nan,-nan,-nan,-nan,-nan,
-0.13543,-0.287545,-0.576651,-nan,-nan,-nan,-nan,-nan,
0.0521362,0.0598475,0.127931,-nan,-nan,-nan,-nan,-nan,
0.226841,0.346177,0.347779,-nan,-nan,-nan,-nan,-nan,
-0.214536,-0.431887,-0.0881429,-nan,-nan,-nan,-nan,-nan,
0.0526808,0.0594489,-0.290635,-nan,-nan,-nan,-nan,-nan,
0.0987353,0.13936,0.425966,-nan,-nan,-nan,-nan,-nan,
-0.0516653,-0.143619,-0.437222,-nan,-nan,-nan,-nan,-nan,
0.0153169,-0.0458787,0.145914,-nan,-nan,-nan,-nan,-nan,
0.128194,0.234215,-nan,-nan,-nan,-nan,-nan,-nan,
0.304082,0.469367,0.449328,-nan,-nan,-nan,-nan,-nan,
0.00650702,-0.112575,0.0567639,-nan,-nan,-nan,-nan,-nan,
-0.1486,-0.361897,-0.418626,-nan,-nan,-nan,-nan,-nan,
0.14439,0.172065,0.0430461,-nan,-nan,-nan,-nan,-nan,
-0.155976,-0.36715,-0.239676,-nan,-nan,-nan,-nan,-nan,
0.316939,0.462492,1.04505,-nan,-nan,-nan,-nan,-nan,
0.0193411,-0.0161556,-0.251602,-nan,-nan,-nan,-nan,-nan,
-0.0121502,-0.126579,-0.0077271,-nan,-nan,-nan,-nan,-nan,
-0.118397,-0.30723,-0.26722,-nan,-nan,-nan,-nan,-nan,
0.2849,0.439197,0.41327,-nan,-nan,-nan,-nan,-nan,
-0.17904,-0.435225,-0.172595,-nan,-nan,-nan,-nan,-nan,
0.0634484,0.0319789,-0.262223,-nan,-nan,-nan,-nan,-nan,
-0.19616,-0.438487,-0.0662724,-nan,-nan,-nan,-nan,-nan,
-0.0333002,-0.135279,-0.138369,-nan,-nan,-nan,-nan,-nan,
0.130734,0.188256,0.13522,-nan,-nan,-nan,-nan,-nan,
0.139938,0.201896,-0.0401036,-nan,-nan,-nan,-nan,-nan,
-0.185928,-0.419107,-0.0758631,-nan,-nan,-nan,-nan,-nan,
-0.0302725,-0.102838,-0.0191398,-nan,-nan,-nan,-nan,-nan,
-0.0797804,-0.211385,-0.220752,-nan,-nan,-nan,-nan,-nan,
0.221138,0.365498,0.648949,-nan,-nan,-nan,-nan,-nan,
-0.0585926,-0.171985,-0.36933,-nan,-nan,-nan,-nan,-nan,
-0.12387,-0.324767,-0.525861,-nan,-nan,-nan,-nan,-nan,
-0.0502376,-0.147998,0.161809,-nan,-nan,-nan,-nan,-nan,
0.183906,0.316774,0.015346,-nan,-nan,-nan,-nan,-nan,
0.200038,0.331,0.0845533,-nan,-nan,-nan,-nan,-nan,
-0.068085,-0.23262,-0.0646456,-nan,-nan,-nan,-nan,-nan,
0.0444328,0.0424951,-0.0501303,-nan,-nan,-nan,-nan,-nan,
0.102703,0.136853,0.0363497,-nan,-nan,-nan,-nan,-nan,
0.130055,0.178292,-0.0350806,-nan,-nan,-nan,-nan,-nan,
0.0704212,0.0850323,0.255207,-nan,-nan,-nan,-nan,-nan,
-0.0199732,-0.105514,-0.0617427,-nan,-nan,-nan,-nan,-nan,
-0.067725,-0.221738,-0.345714,-nan,-nan,-nan,-nan,-nan,
-0.0651949,-0.150601,-0.113205,-nan,-nan,-nan,-nan,-nan,
-0.110456,-0.296494,-0.0264866,-nan,-nan,-nan,-nan,-nan,
0.15261,0.247752,0.243457,-nan,-nan,-nan,-nan,-nan,
0.026131,-0.030788,-0.23397,-nan,-nan,-nan,-nan,-nan,
-0.0848413,-0.245267,-0.0620248,-nan,-nan,-nan,-nan,-nan,
-0.0817274,-0.237501,-0.225578,-nan,-nan,-nan,-nan,-nan,
-0.0979659,-0.279355,-0.259364,-nan,-nan,-nan,-nan,-nan,
-0.173661,-0.412465,-0.275207,-nan,-nan,-nan,-nan,-nan,
-0.168004,-0.393047,0.0579834,-nan,-nan,-nan,-nan,-nan,
-0.0101087,-0.0469907,-0.216004,-nan,-nan,-nan,-nan,-nan,
-0.102069,-0.195171,-0.327274,-nan,-nan,-nan,-nan,-nan,
0.131369,0.231692,0.446082,-nan,-nan,-nan,-nan,-nan,
-0.291165,-0.572314,-nan,-nan,-nan,-nan,-nan,-nan,
0.0999505,0.172877,0.0239224,-nan,-nan,-nan,-nan,-nan,
-0.268315,-0.541075,-0.121696,-nan,-nan,-nan,-nan,-nan,
0.263837,0.545847,0.182806,-nan,-nan,-nan,-nan,-nan,
-0.205586,-0.437454,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0424321,-0.0589956,-0.255709,-nan,-nan,-nan,-nan,-nan,
0.132165,0.324767,0.500462,-nan,-nan,-nan,-nan,-nan,
0.216842,0.400558,0.356095,-nan,-nan,-nan,-nan,-nan,
0.0180734,-0.0820385,-0.272168,-nan,-nan,-nan,-nan,-nan,
0.0465466,0.0626832,0.283486,-nan,-nan,-nan,-nan,-nan,
-0.193904,-0.406802,-nan,-nan,-nan,-nan,-nan,-nan,
0.186247,0.340547,0.492076,-nan,-nan,-nan,-nan,-nan,
-0.228432,-0.490724,-0.226592,-nan,-nan,-nan,-nan,-nan,
0.234116,0.487711,0.3484,-nan,-nan,-nan,-nan,-nan,
-0.146192,-0.290545,-0.476348,-nan,-nan,-nan,-nan,-nan,
0.0955861,0.20016,0.364185,-nan,-nan,-nan,-nan,-nan,
-0.112678,-0.276467,-0.43512,-nan,-nan,-nan,-nan,-nan,
-0.00339067,0.0041845,0.241658,-nan,-nan,-nan,-nan,-nan,
-0.197443,-0.448782,-0.419114,-nan,-nan,-nan,-nan,-nan,
-0.275,-0.493372,-0.633909,-nan,-nan,-nan,-nan,-nan,
-0.0255188,0.109667,0.0151526,-nan,-nan,-nan,-nan,-nan,
-0.00583595,0.22196,0.371301,-nan,-nan,-nan,-nan,-nan,
0.0881002,0.359778,0.0374318,-nan,-nan,-nan,-nan,-nan,
0.00183806,0.199509,0.15572,-nan,-nan,-nan,-nan,-nan,
-0.0841388,0.0266826,-0.229959,-nan,-nan,-nan,-nan,-nan,
-0.101947,-0.0237397,0.239394,-nan,-nan,-nan,-nan,-nan,
0.0664026,0.442865,0.306128,-nan,-nan,-nan,-nan,-nan,
0.0808464,0.424586,0.133261,-nan,-nan,-nan,-nan,-nan,
-0.149763,-0.117637,-0.292391,-nan,-nan,-nan,-nan,-nan,
-0.0461864,0.122152,-0.00733559,-nan,-nan,-nan,-nan,-nan,
-0.00816165,0.269372,0.373371,-nan,-nan,-nan,-nan,-nan,
-0.0185917,0.217712,-0.0411622,-nan,-nan,-nan,-nan,-nan,
-0.153754,-0.130931,-0.135554,-nan,-nan,-nan,-nan,-nan,
-0.0416498,0.21923,0.0153386,-nan,-nan,-nan,-nan,-nan,
0.11701,0.508568,0.264504,-nan,-nan,-nan,-nan,-nan,
0.00745439,0.277946,0.198731,-nan,-nan,-nan,-nan,-nan,
-0.18793,-0.16851,-0.0332765,-nan,-nan,-nan,-nan,-nan,
0.0708508,0.396262,0.170441,-nan,-nan,-nan,-nan,-nan,
0.103907,0.448249,0.314625,-nan,-nan,-nan,-nan,-nan,
-0.0967454,-0.0363191,-0.234084,-nan,-nan,-nan,-nan,-nan,
0.0156283,0.292748,0.222449,-nan,-nan,-nan,-nan,-nan,
0.204082,0.607711,0.55131,-nan,-nan,-nan,-nan,-nan,
0.0549905,0.220539,0.118103,-nan,-nan,-nan,-nan,-nan,
0.0930325,0.31272,0.173655,-nan,-nan,-nan,-nan,-nan,
-0.105742,-0.297646,0.0272833,-nan,-nan,-nan,-nan,-nan,
0.0429559,0.247518,-nan,-nan,-nan,-nan,-nan,-nan,
-0.0159894,-0.0311931,-0.133774,-nan,-nan,-nan,-nan,-nan,
-0.0635361,-0.122624,0.0506985,-nan,-nan,-nan,-nan,-nan,
0.216694,0.546133,-0.0074861,-nan,-nan,-nan,-nan,-nan,
-0.0535841,-0.203028,0.143261,-nan,-nan,-nan,-nan,-nan,
-0.289083,-0.691947,-nan,-nan,-nan,-nan,-nan,-nan,
0.0405885,0.134881,0.279872,-nan,-nan,-nan,-nan,-nan,
-0.118528,-0.178167,-0.305171,-nan,-nan,-nan,-nan,-nan,
0.199834,0.645348,-nan,-nan,-nan,-nan,-nan,-nan,
-0.212195,-0.491764,-nan,-nan,-nan,-nan,-nan,-nan,
-0.100849,-0.15163,-0.320299,-nan,-nan,-nan,-nan,-nan,
-0.209097,-0.425308,-0.378182,-nan,-nan,-nan,-nan,-nan,
0.0533474,0.340663,0.428147,-nan,-nan,-nan,-nan,-nan,
-0.00969738,0.0277954,-nan,-nan,-nan,-nan,-nan,-nan,
