Sensor X1,Motor Y1,Sensor X2,Motor Y2,
-0.124211,-0.125667,-0.425815,-0.418418,
-0.153832,-0.155282,-0.188656,-0.196036,
0.0635042,0.0651117,0.304098,0.310782,
-0.0648304,-0.0656634,-0.164309,-0.173592,
0.153413,0.155692,-0.0697958,-0.0704622,
0.0305798,0.0315903,0.181716,0.190648,
0.0508775,0.0522422,0.0126555,0.0133291,
0.0393997,0.0405804,0.25556,0.265901,
-0.180175,-0.181482,-0.34298,-0.348523,
-0.151724,-0.1532,-0.0785761,-0.0795612,
-0.0391996,-0.0396032,0.0381109,0.0402599,
0.0796655,0.081587,-0.237238,-0.243847,
0.0820218,0.0839798,0.374721,0.378081,
0.123346,0.12567,0.414059,0.412922,
-0.228104,-0.228302,-0.61886,-0.574023,
-0.108444,-0.109846,0.0910451,0.0956375,
-0.0627708,-0.0634332,-0.443338,-0.436137,
0.0954958,0.0977141,0.597271,0.562148,
0.00599232,0.00655261,-0.0755203,-0.0819298,
0.234391,0.235388,0.380585,0.386156,
-0.0213289,-0.021435,-0.306454,-0.314083,
-0.075877,-0.0767435,0.00288921,0.00726262,
-0.0874112,-0.0886917,-0.366921,-0.372784,
0.096296,0.0985729,0.620896,0.578106,
-0.153064,-0.154751,-0.738281,-0.653474,
0.118378,0.120721,0.711218,0.637563,
-0.140691,-0.142212,-0.733406,-0.650289,
0.0086503,0.00939965,-0.139307,-0.144229,
0.0847063,0.0864608,0.231948,0.238184,
0.0856437,0.0880068,0.279233,0.292215,
-0.164993,-0.166629,-0.208616,-0.220298,
-0.0276655,-0.0278273,0.104215,0.11252,
-0.120835,-0.12207,-0.207683,-0.211706,
-0.0709698,-0.0721364,-0.303348,-0.313983,
0.257935,0.258025,0.971124,0.773587,
-0.0988273,-0.100105,-0.679255,-0.613731,
-0.0187088,-0.018682,-0.197333,-0.207121,
0.120141,0.122643,0.390416,0.393113,
-0.047929,-0.048417,0.118721,0.127529,
0.0978514,0.100391,0.231795,0.24429,
0.0196016,0.0205479,-0.306312,-0.312609,
-0.231506,-0.231793,-0.340745,-0.348044,
-0.0336393,-0.0339474,0.135227,0.144073,
0.292848,0.291021,0.167513,0.176657,
-0.224935,-0.225331,-0.0219011,-0.0226812,
-0.227148,-0.227921,-0.418038,-0.417889,
0.210711,0.212825,0.354846,0.366317,
-0.154264,-0.156165,-0.0915212,-0.0990503,
-0.0251777,-0.0254007,-0.149577,-0.155953,
0.13044,0.133177,0.301595,0.311314,
-0.199546,-0.200668,-0.153782,-0.156814,
0.0127401,0.0134421,-0.207388,-0.21816,
0.0193557,0.0202734,0.156344,0.170346,
-0.165209,-0.167189,-0.409163,-0.416898,
-0.0990047,-0.100341,0.0260667,0.0321455,
-0.0741164,-0.0746573,-0.093271,-0.0921177,
0.313379,0.310369,0.328248,0.335738,
-0.0426941,-0.0434915,0.197137,0.208871,
-0.0580397,-0.0588606,-0.0689479,-0.0736539,
-0.122376,-0.124377,-0.231373,-0.24108,
-0.143973,-0.145817,-0.270459,-0.282254,
0.0842982,0.0863568,0.0790428,0.0847383,
-0.143631,-0.14553,-0.193411,-0.201551,
-0.000362797,5.00737e-06,0.388957,0.396201,
-0.138319,-0.140293,-0.24684,-0.255148,
0.209712,0.211668,0.171061,0.175316,
0.00879705,0.00940971,-0.153953,-0.161325,
-0.107737,-0.10964,-0.0146007,-0.0126553,
-0.105485,-0.107099,-0.362074,-0.371048,
0.143285,0.145976,0.423941,0.431497,
0.113902,0.116377,0.181525,0.188848,
0.165635,0.168301,0.189506,0.206382,
0.224832,0.226544,0.0354241,0.0346358,
-0.0684978,-0.0694646,0.19844,0.221751,
0.209134,0.211273,-0.0685208,-0.0742774,
-0.287493,-0.286033,-0.00618106,-0.0071782,
-0.0892886,-0.0906682,-0.238975,-0.247151,
-0.0308032,-0.0311662,-0.11031,-0.111217,
0.184175,0.18682,0.178639,0.18154,
0.0472345,0.048885,0.324693,0.346161,
-0.0590985,-0.0600269,-0.19131,-0.201248,
-0.150327,-0.152545,-0.043844,-0.0537705,
-0.299629,-0.29727,-0.344734,-0.342836,
0.115912,0.118564,-0.234719,-0.252893,
-0.0846264,-0.0860901,0.284242,0.298731,
0.151307,0.154266,0.074312,0.0812674,
-0.127167,-0.129247,-0.2795,-0.293382,
-0.00666603,-0.00641039,0.16833,0.180189,
-0.025063,-0.025257,-0.177763,-0.189549,
0.0893307,0.09176,0.170924,0.18749,
0.177068,0.179986,0.482912,0.479757,
-0.22159,-0.222972,-0.430405,-0.432439,
0.0574024,0.059329,-0.297506,-0.306283,
0.307371,0.305623,1.08648,0.822381,
-0.13448,-0.136649,-0.105022,-0.0999564,
-0.174529,-0.176696,-0.732759,-0.663985,
0.136969,0.140116,0.571987,0.551107,
0.199624,0.202445,0.0764995,0.0835458,
-0.142541,-0.144762,-0.31324,-0.330044,
0.202904,0.205752,0.623632,0.58636,
-0.187382,-0.189624,-0.411378,-0.409757,
0.26153,0.262647,0.258463,0.275049,
-0.0937018,-0.0955079,0.110383,0.119595,
-0.0689644,-0.0703414,-0.121224,-0.133672,
0.0120566,0.0127863,-0.00327955,-0.0116034,
-0.0967285,-0.0986546,-0.555106,-0.529785,
-0.0208027,-0.0210102,0.348368,0.364865,
0.114191,0.117155,0.139097,0.144693,
-0.118174,-0.120407,-0.037762,-0.035802,
0.126889,0.130031,0.166516,0.17425,
-0.00490878,-0.00469761,-0.237997,-0.245929,
-0.000961907,-0.000604582,0.249663,0.263311,
0.071612,0.0737963,-0.0635227,-0.0647293,
0.125497,0.12856,0.290283,0.307929,
-0.257934,-0.258568,-0.714967,-0.649319,
0.154305,0.157715,0.373804,0.383158,
-0.0836435,-0.0853673,0.049287,0.0629398,
0.318061,0.316217,0.331383,0.33651,
-0.0957698,-0.0980893,-0.365533,-0.367341,
-0.153486,-0.156296,-0.129314,-0.136606,
0.0955146,0.0982771,0.0344291,0.0372806,
-0.0522947,-0.0533876,-0.127064,-0.136629,
-0.11616,-0.118543,0.185331,0.193793,
-0.0403724,-0.0413834,-0.34306,-0.347764,
0.0165417,0.0173527,0.556853,0.542774,
-0.0335333,-0.0343073,-0.215269,-0.231006,
-0.116201,-0.118748,-0.168345,-0.173583,
-0.0129807,-0.0131364,-0.244157,-0.255488,
0.00215212,0.00254071,0.138036,0.145155,
0.0320454,0.0333177,0.148828,0.162345,
0.293911,0.293646,0.417015,0.431074,
0.0725698,0.0749098,0.257461,0.263823,
-0.148245,-0.151272,-0.639149,-0.594536,
-0.128146,-0.130777,0.0826286,0.0842445,
0.161047,0.1645,-0.0856248,-0.0907767,
-0.172613,-0.175659,0.122002,0.13517,
0.235663,0.23815,0.115745,0.12478,
-0.114235,-0.116551,-0.0907315,-0.104202,
-0.0151846,-0.0154692,-0.135261,-0.145142,
0.352583,0.347848,0.24114,0.261126,
0.0891012,0.0915796,0.561202,0.545861,
-0.13705,-0.140118,-0.443623,-0.456144,
0.117072,0.119963,-0.162444,-0.170804,
0.0821087,0.0843385,0.588619,0.562391,
0.124648,0.127659,0.182585,0.198458,
-0.278725,-0.279616,-0.689708,-0.635719,
0.150701,0.154147,0.0686065,0.0711625,
0.155192,0.158734,0.562077,0.54762,
0.02957,0.0306099,-0.344849,-0.364355,
-0.0838374,-0.0861777,0.3355,0.347537,
-0.097655,-0.10015,-0.645581,-0.611319,
0.30913,0.307961,0.800197,0.709454,
-0.0234143,-0.0240729,-0.0387486,-0.0511325,
-0.201125,-0.204605,-0.286003,-0.302566,
0.190797,0.194094,0.31891,0.333322,
0.11983,0.122868,0.0487558,0.0481911,
-0.00352367,-0.00392548,-0.148016,-0.158148,
0.102569,0.105203,0.363114,0.376864,
-0.0086425,-0.00913316,-0.270256,-0.289704,
-0.213202,-0.21654,-0.0770319,-0.0893929,
0.144993,0.148285,0.143424,0.155586,
-0.240753,-0.243653,-0.325309,-0.344704,
-0.236263,-0.238946,-0.306661,-0.329924,
0.149389,0.15285,0.630373,0.601266,
-0.205085,-0.208618,-0.738252,-0.674088,
0.141508,0.145032,0.40771,0.415164,
-0.35404,-0.350337,-1.05462,-0.8184,
-0.00772927,-0.00768175,0.431802,0.433964,
0.178004,0.181915,0.255173,0.277219,
-0.261324,-0.263735,-0.571604,-0.554753,
0.417666,0.406697,0.615737,0.591344,
-0.107389,-0.110347,-0.032689,-0.0359538,
0.00225247,0.00267009,-0.0679912,-0.0812097,
0.0608515,0.0627027,0.00179394,0.00772911,
0.0213616,0.0221837,0.0751513,0.0799503,
-0.0480016,-0.0494945,0.0463591,0.0518353,
-0.186618,-0.190245,-0.294107,-0.315192,
0.00224728,0.00238473,-0.0133251,-0.0115248,
0.0848662,0.0871733,0.0521494,0.0635306,
-0.170504,-0.174401,-0.499025,-0.502106,
0.0620441,0.0640451,0.27153,0.299324,
0.357273,0.353728,0.664836,0.621106,
-0.040176,-0.0418076,-0.048488,-0.0467499,
-0.189605,-0.193616,-0.545218,-0.540067,
0.301249,0.301884,0.768682,0.690479,
-0.263118,-0.266184,-0.860296,-0.738732,
-0.122922,-0.126748,0.23497,0.259859,
0.020154,0.0207414,-0.0786821,-0.0906492,
-0.229106,-0.23272,-0.751171,-0.683966,
0.0185901,0.0188213,0.259711,0.291607,
0.075036,0.0773291,0.321256,0.347391,
-0.196155,-0.200385,-0.503056,-0.507204,
0.141124,0.145183,0.163215,0.181745,
-0.39113,-0.384323,-0.462644,-0.470612,
0.113322,0.11719,0.611641,0.589352,
-0.0495137,-0.0511413,-0.539128,-0.531465,
-0.116484,-0.120205,-0.144377,-0.153018,
0.378094,0.37304,0.520237,0.524343,
-0.111688,-0.114757,0.00649162,0.00280736,
-0.174223,-0.178752,-0.153762,-0.165025,
-0.113272,-0.116954,-0.628154,-0.607577,
0.106576,0.110184,0.456158,0.477715,
-0.0439142,-0.0460453,0.152026,0.170582,
0.0980797,0.101538,-0.32503,-0.344142,
0.0531898,0.0551212,0.105547,0.124745,
-0.020471,-0.0212249,0.101281,0.111224,
-0.0586109,-0.0606159,-0.179146,-0.191609,
0.172061,0.176662,0.289069,0.315211,
0.0532931,0.0546367,0.285698,0.318389,
-0.155044,-0.159517,-0.589376,-0.575673,
